Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_PWD_82085_1,Palampur 14951-61,Construction of Mecleodganj Bhagsunag Tahu Chohla (Bangrotu) road km 0/000 to 2/720 including bridge over Churan Khad in District Kangra H.P.,"SH - Formation cutting, passing places, R/walls, C.D work, GSB, WBM- II, WBM- III , Tarring work, Cement concrete pavement, side drain and parapets including 30.00 metre Span RCC Box Girder bridge at RD 0/570 under Nabard RIDF- XXIX",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Dec-2023 10:00 AM,NA ,75.0,No ,No,Online,19-Dec-2023 11:30 AM,PWD,Dharamshala,176215.0,2.0,"6,19,14,662",Rohit,"64,756,538",Accepted-AOC,22-Feb-2024,PWD
2023_PWD_82313_1,9591-9640 dated 02/12/2023,Construction of Nurpur Sanjha Nallah Lahru Tunnuhatti road Kn 15-390 to 25-00,SH- Contruction of 1.5 mtr span RCC slab culvert at RD 22-850,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,06-Dec-2023 05:00 PM,NA ,75.0,No ,No,Online,13-Dec-2023 11:30 AM,PWD,Chowari,176302.0,2.0,"11,37,485",Bikrant,"909,988",Rejected-Finance,05-Feb-2024,PWD
2023_PWD_82506_2,9934-9983 dated 07.12.2023,R/R damages on NH-305 Sainj Luhri Aut road km 0/000 to 53/000 (SH-C/o PCC R/wall at Rd 60/120 to 60/135 (Under FDR 2023-24),R/R damages on NH-305 Sainj Luhri Aut road km 0/000 to 53/000 (SH-C/o PCC R/wall at Rd 60/120 to 60/135 (Under FDR 2023-24),Works,Open Tender,Item Rate,Civil Works - Highways,No,No,NA ,11-Dec-2023 03:00 PM,NA ,90.0,No ,No,Online,18-Dec-2023 11:00 AM,PWD,Rampur,172001.0,2.0,"15,68,707",suresh kumar govt cont,"1,249,210",Rejected-AOC,07-Feb-2024,PWD
2023_PWD_82569_1,dshala 10971-11000,"Construction of 6 Nos Type-III, 6 Nos Type-II and 6 Nos Tyep-I staff Quarter near CMO residence at Dharamsala in District Kangra, (H.P.) Deposit work",SH - Construction of 6 Nos Type-II qtrs Civil work including Water Supply and Sanitary Installation Balance work,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Dec-2023 09:00 AM,NA ,75.0,No ,No,Online,20-Dec-2023 11:00 AM,PWD,Dharamshala,176215.0,2.0,"27,88,500",Anuj,"2,927,835",Rejected-Finance,03-Feb-2024,PWD
2023_PWD_82588_2,Elect. Division HPPWD Palampur,Providing Fire Fighting and Sprinkler system in OPD Block and Labs in Zonal Hospital Dharamshala Distt. Kangra (H.P),Providing Fire Fighting and Sprinkler system in OPD Block and Labs in Zonal Hospital Dharamshala Distt. Kangra (H.P),Works,Open Tender,Percentage,Electrical Works,No,No,NA ,13-Dec-2023 05:00 PM,NA ,120.0,No ,No,Online,19-Dec-2023 11:30 AM,PWD,Dharamshala in Distt. Kangra,176215.0,2.0,"49,68,077",Sudha Kumari,"5,213,997",Rejected-Technical,02-Feb-2024,PWD
2023_PWD_82765_1,Nagrota 18-12,Construction of link road from Lilly Amtrar Mundla in Distt Kangra (HP) (SH-Providing and laying wearing WBM-II and WBM-III in Km 0/000 to 1/000).,Construction of link road from Lilly Amtrar Mundla in Distt Kangra (HP) (SH-Providing and laying wearing WBM-II and WBM-III in Km 0/000 to 1/000).,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,18-Dec-2023 11:00 AM,NA ,120.0,No ,No,Online,27-Dec-2023 11:30 AM,PWD,Nagrota Bagwan,176047.0,2.0,"9,49,781",atul thakur,"702,838",Rejected-Finance,16-Feb-2024,PWD
2023_PWD_82765_2,Nagrota 18-12,Construction of link road to village Gabla Andrar in Distt Kangra (HP) (SH-Providing and laying Granular Sub base and wearing in Km 0/200 to 1/200).,Construction of link road to village Gabla Andrar in Distt Kangra (HP) (SH-Providing and laying Granular Sub base and wearing in Km 0/200 to 1/200).,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,18-Dec-2023 11:00 AM,NA ,120.0,No ,No,Online,27-Dec-2023 11:30 AM,PWD,Nagrota Bagwan,176047.0,2.0,"9,58,406",atul thakur,"670,980",Rejected-Finance,16-Feb-2024,PWD
2023_PWD_82839_1,EE Salooni letter No. 8903-8952 dated 13.12.2023,Construction of link road Sundla to Govt. Senior Secondary School Sundla in K.M. 0/0 to 0/600,P/L MT and Construction of PCC drains,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,19-Dec-2023 12:00 PM,NA ,75.0,No ,No,Online,27-Dec-2023 11:30 AM,PWD,Salooni,176320.0,2.0,"29,43,311",Akhtar Hussain,"2,132,392",Rejected-Finance,13-Feb-2024,PWD
2023_PWD_82861_1,PW-MDI(P)Tender-NIT-16787-822 dated 14.12.2023,Construction of Thaltukhod Graman Panjound road Km 0/0 to 8/500.,Providing and laying soling WBM Grade-I in Km 1/0 to 2/0,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,19-Dec-2023 02:00 PM,NA ,90.0,No ,No,Online,28-Dec-2023 11:30 AM,PWD,Thaltukhod,175013.0,2.0,"11,05,374",MAHESH KUMAR,"903,406.99",Rejected-Finance,03-Feb-2024,PWD
2023_PWD_82866_1,PW-MDI(P)Tender-NIT-16787-822 dated 14.12.2023,Metalling and tarring on Drang Panchayatan road.,Providing and laying metalling and tarring in Km 0/0 to 1/0,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,19-Dec-2023 02:00 PM,NA ,90.0,No ,No,Online,28-Dec-2023 11:30 AM,PWD,Drang,175001.0,2.0,"25,15,506",LABH SINGH CONTRACTOR,"2,628,703.8",Accepted-AOC,03-Feb-2024,PWD
2023_PWD_82977_1,Pay Ground at GSSS Bharwain Under Bharwain Divn,Construction of Play Ground at Govt Senior Secondary School Bharwain SH Construction of retaining wall and Earth filling for playground against Education Deposit,Construction of Play Ground at Govt Senior Secondary School Bharwain SH Construction of retaining wall and Earth filling for playground against Education Deposit,Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Dec-2023 06:00 PM,NA ,75.0,No ,No,Online,30-Dec-2023 11:30 AM,PWD,Bharwain,177109.0,2.0,"36,83,747",Ajmer Singh Govt. Contractor,"2,173,042",Rejected-Finance,02-Feb-2024,PWD
2023_PWD_83203_1,PW-MDI(P)Tender-NIT-17394-407 dated 21.12.2023,Special repair to Baragaon Bah Padwahan road Km 11/0 to 26/945,Providing and laying metalling and tarring in Km 26/0 to 26/945,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,27-Dec-2023 10:00 AM,NA ,90.0,No ,No,Online,05-Jan-2024 11:30 AM,PWD,Baragaon,175012.0,2.0,"22,86,119",Ankit kumar,"2,377,564.72",Accepted-AOC,03-Feb-2024,PWD
2023_PWD_83253_1,MDII,"Construction of Government Sen. Sec. School building at Kotmorse Tehsil Sadar, District Mandi (H.P.)",Construction of First floor including stair case and second Construction of First floor including stair case and second floor including roofing) Balance work thereof,Works,Open Tender,Percentage,Civil Works,No,No,NA ,27-Dec-2023 05:00 PM,NA ,75.0,No ,No,Online,04-Jan-2024 11:30 AM,PWD,EE MANDI DIVISION NO-II HPPWD MANDI,175001.0,2.0,"31,45,770",Chuni lal,"2,354,294",Accepted-AOC,01-Feb-2024,PWD
2023_SIDC_80574_1,Job No. 4,Providing and laying roof structure over existing type-II (4 sets) residence at DIC Colony Bilaspur (HP).,Providing and laying roof structure,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Oct-2023 11:00 AM,NA ,120.0,No ,No,Online,04-Nov-2023 11:00 AM,HP SIDC Limited,Bilaspur,174001.0,2.0,"8,03,265",AKSHAY KUMAR,"755,495",Rejected-Finance,15-Feb-2024,HP SIDC Limited
2023_SIDC_80579_1,Job No. 5,Providing and laying roof structure over existing type-III (4 sets) residence at DIC Colony Bilaspur (HP).,Providing and laying roof structure over existing type-III (4 sets) residence,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Oct-2023 11:00 AM,NA ,120.0,No ,No,Online,04-Nov-2023 11:00 AM,HP SIDC Limited,Bilaspur,174001.0,2.0,"8,33,094",Rajender Pal,"751,828",Rejected-Finance,15-Feb-2024,HP SIDC Limited
2023_SIDC_80640_1,Job No. 6,Providing and laying roof structure over existing type-IV (4 set) residence at DIC colony Bilaspur (HP).,Providing and laying roof structure over existing type-IV (4 set) residence at DIC colony Bilaspur (HP).,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Oct-2023 11:10 AM,NA ,120.0,No ,No,Online,04-Nov-2023 11:00 AM,HP SIDC Limited,Bilaspur,174001.0,2.0,"7,21,653",Rajender Pal,"683,567",Rejected-Finance,15-Feb-2024,HP SIDC Limited
2023_SIDC_81467_1,Job No. 2,"Development of Medical Device Park at Nalagarh Distt. Solan (HP). (SH- Internal Electrical work of admin building, warehouse and Flatted factories).","(SH- Internal Electrical work of admin building, warehouse and Flatted factories).",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,16-Nov-2023 11:30 AM,NA ,120.0,No ,No,Online,29-Nov-2023 11:00 AM,HP SIDC Limited,Medical Device Park Nalagarh,174101.0,2.0,"1,14,52,479",Ratwan Light House,"9,666,270",Rejected-Finance,29-Feb-2024,HP SIDC Limited
2023_SIDC_82009_1,Job No. 1,SRMO road and berm (metalling and tarring) Ind. Area Shamshi Distt. Kullu (HP).,(metalling and tarring),Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,01-Dec-2023 11:00 AM,NA ,120.0,No ,No,Online,12-Dec-2023 11:00 AM,HP SIDC Limited,Shamshi Kullu,175126.0,2.0,"59,67,182",Biri SIngh,"6,518,634",Rejected-Technical,19-Feb-2024,HP SIDC Limited
2023_SIDC_82016_1,Job No. 3,Construction of drain near community Centre at Ind. Area Shamshi Distt. Kullu (HP).,Construction of drain,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Dec-2023 11:00 AM,NA ,120.0,No ,No,Online,12-Dec-2023 11:00 AM,HP SIDC Limited,Shamshi Kullu,175126.0,2.0,"8,01,550",Biri SIngh,"725,689",Rejected-Finance,05-Feb-2024,HP SIDC Limited
2023_SIDC_82031_1,Job No. 7,"Construction of Business Promotion Centre-cum-Inspection hut in BBT corridor at Gondpur, Teh. Haroli, Distt. Una (HP). (SH- Providing Elect. Installation thereof).",Providing Elect. Installation,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,01-Dec-2023 11:00 AM,NA ,120.0,No ,No,Online,12-Dec-2023 11:00 AM,HP SIDC Limited,Haroli Una,177220.0,2.0,"6,59,338",AJAY KUMAR GOVT CONT,"498,960",Rejected-Finance,19-Feb-2024,HP SIDC Limited
2023_SIDC_82039_1,Job No. 8,Construction of HPSIDC Division office Building at Ind. Area Sansarpur Terrace Distt. Kangra (HP) (SH- Providing E.I. thereof).,Providing E.I. work,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,01-Dec-2023 11:00 AM,NA ,120.0,No ,No,Online,12-Dec-2023 11:00 AM,HP SIDC Limited,Kangra,176501.0,2.0,"9,26,623",Bhanu Pratap,"731,400",Rejected-Finance,13-Feb-2024,HP SIDC Limited
2023_SIDC_82042_1,Job No. 9,"Providing E.I. works for Sub Employment Exchange at Karsog, Distt. Mandi(HP).",Providing E.I. works,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,01-Dec-2023 11:00 AM,NA ,120.0,No ,No,Online,12-Dec-2023 11:00 AM,HP SIDC Limited,Karsog Mandi,175011.0,2.0,"4,18,586",SATPAL,"415,288",Rejected-Finance,02-Feb-2024,HP SIDC Limited
2023_SIDC_82082_1,Job No. 5,Construction of Plant Health Clinic building of Horticulture Deptt. at (Khasra No. 300 Haran) Sarkaghat Distt. Mandi (HP).,Construction of Plant Health Clinic building,Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,01-Dec-2023 04:00 PM,NA ,120.0,No ,No,Online,12-Dec-2023 11:00 AM,HP SIDC Limited,Sarkaghat Mandi,175024.0,2.0,"15,51,641",M/S Palsra Acchru Ram Filling Station (OPC) Pvt. Ltd.,"1,483,419",Rejected-Finance,27-Feb-2024,HP SIDC Limited
2023_SIDC_82487_1,Job No. 2,Construction of Veterinary Hospital at Saloe Distt. Una (HP).,Construction of Veterinary Hospital,Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,12-Dec-2023 11:00 AM,NA ,120.0,No ,No,Online,23-Dec-2023 11:00 AM,HP SIDC Limited,Una,177319.0,2.0,"45,89,142",ABC Construction,"3,933,783",Rejected-Finance,19-Feb-2024,HP SIDC Limited
2023_SIDC_82490_1,Job No. 3,Construction of Dispensary for Prison Department at Bangarh Distt. Una (HP).,Construction of Dispensary for Prison Department,Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,12-Dec-2023 11:00 AM,NA ,120.0,No ,No,Online,23-Dec-2023 11:00 AM,HP SIDC Limited,Una,174315.0,2.0,"13,63,125",Ravinder Singh Govt Contractor,"1,120,521",Rejected-Finance,05-Feb-2024,HP SIDC Limited
2023_SIDC_82574_1,Job No. 4,"Construction of septic tank and soak pit, desludging of existing septic tanks and channelization of nallah at Ind. Area Bilaspur Distt. Bilaspur (HP).","Construction of septic tank and soak pit, desludging of existing septic tanks and channelization of nallah at Ind. Area Bilaspur Distt. Bilaspur (HP).",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Dec-2023 04:30 PM,NA ,120.0,No ,No,Online,23-Dec-2023 11:00 AM,HP SIDC Limited,Bilaspur,174001.0,2.0,"12,00,324",CHAMAN KUMAR GOVT CONTRACTOR,"1,312,135",Accepted-AOC,15-Feb-2024,HP SIDC Limited
2023_UDDHP_81989_1,710-716 dt. 28/11/2023,P/L interlocking paver blockes from Jubbal Road to Town hall in Ward No.-07 NP Kotkhai,P/L interlocking paver blockes from Jubbal Road to Town hall in Ward No.-07 NP Kotkhai,Works,Open Tender,Item Wise,Civil Works,No,No,NA ,30-Nov-2023 02:00 PM,NA ,60.0,No ,No,Offline,14-Dec-2023 11:00 AM,Directorate of Urban Development||Urban Development - UDDHP||Nagar Panchayat Chopal - UDDHP,NP Kotkhai,171202.0,2.0,"9,14,664",PRATYUSH JUSTA,"825,043.73",Accepted-AOC,20-Feb-2024,Directorate of Urban Development||Urban Development - UDDHP||Nagar Panchayat Chopal - UDDHP
2024_DFHW_83878_1,HFW-SLN-STORE-MISC,High End Ultrasound Machine,High End Ultrasound Machine,Goods,Open Tender,Item Rate,Machineries,No,No,NA ,10-Jan-2024 06:00 PM,NA ,270.0,No ,No,Offline,17-Jan-2024 03:00 PM,Department of Health and Family Welfare||Directorate of Health and Family Welfare||CMO SOLAN,Chief Medical Officer Solan,173212.0,2.0,,LIFE CARE,"6,410,465",Rejected-Finance,15-Feb-2024,Department of Health and Family Welfare||Directorate of Health and Family Welfare||CMO SOLAN
2024_DoA_84241_1,NAHAN 4458,Reconstruction of Retaining wall at o/o D.D.A Nahan Distt-Sirmour(H.P),CONSTRUCTION WORK,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,19-Jan-2024 05:00 PM,NA ,30.0,No ,No,Offline,30-Jan-2024 11:30 AM,Director of Agriculture||Agriculture Head Office - DoA||DDA Sirmour - DoA,Nahan,173001.0,2.0,"9,86,946",Chaman Lal Contractor,"965,632",Rejected-Technical,07-Feb-2024,Director of Agriculture||Agriculture Head Office - DoA||DDA Sirmour - DoA
2024_DoA_85548_1,NAHAN 4459,Building work(repair and renovation) of soil testing lab building Dhaulakuan Distt-Sirmour(H.P),Repair work,Works,Open Tender,Item Wise,Civil Works - Buildings,No,No,NA ,12-Feb-2024 05:00 PM,NA ,30.0,No ,No,Offline,19-Feb-2024 11:30 AM,Director of Agriculture||Agriculture Head Office - DoA||DDA Sirmour - DoA,Dhaulakuan,173021.0,2.0,"9,00,000",Deepak Kumar Contractor,"886,702",Not Admitted-Fee/PreQual/Technical,26-Feb-2024,Director of Agriculture||Agriculture Head Office - DoA||DDA Sirmour - DoA
2024_HAFMS_84955_1,2024_HPAFMS_1796_1,Special repair and maintenance of Type- IV residential quarter in Fisheries Complex at Bhiyuli Distt Mandi HP,Special repair and maintenance of Type- IV residential quarter in Fisheries Complex at Bhiyuli Distt Mandi HP,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Feb-2024 05:00 PM,NA ,120.0,No ,No,Offline,15-Feb-2024 11:00 AM,HP Aquaculture Fisheries and Marketing Society||Chief Executive Officer-HAFMS||Deputy Director Fisheries-HQ-HAFMS||Project Engineer-HAFMS,Bhiyuli Mandi HP,175001.0,2.0,"1,90,148",Ankit Thakur Contractor,"156,346",Rejected-Finance,28-Feb-2024,HP Aquaculture Fisheries and Marketing Society||Chief Executive Officer-HAFMS||Deputy Director Fisheries-HQ-HAFMS||Project Engineer-HAFMS
2024_HIMUD_84083_1,HIMUDA/DD/CB/W-7/2022-333-52,Construction of Zoological Park at Bankhandi Tehsil Dehra Distt Kangra,Construction of Boundary wall including fencing construction of path and drain along the boundary wall,Works,Open Tender,Percentage,Civil Works,No,No,NA ,16-Jan-2024 04:00 PM,19-Jan-2024 12:00 PM ,30.0,No ,No,Online,27-Jan-2024 12:00 PM,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Dharamsala,HIMUDA",Bankhandi,177114.0,2.0,"22,58,39,908",VP SHARMA,"165,540,653.35",Rejected-Finance,12-Feb-2024,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Dharamsala,HIMUDA"
2024_HIMUD_84086_1,HIMUDA/DD/CB/W-7/2022-333-52,Construction of Zoological Park at Bankhandi Tehsil Dehra Distt Kangra,Construction of check dam,Works,Open Tender,Percentage,Civil Works,No,No,NA ,16-Jan-2024 04:00 PM,19-Jan-2024 12:00 PM ,30.0,No ,No,Online,27-Jan-2024 12:00 PM,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Dharamsala,HIMUDA",Bankhandi,177114.0,2.0,"14,47,58,609",VP SHARMA,"104,226,198.27",Rejected-Finance,12-Feb-2024,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Dharamsala,HIMUDA"
2024_HIMUD_84304_1,HIMUDA-MD-E-165-2023,Construction of Distt Jail Complex Kullu at Distt Kullu HP SH Construction of Prisoners Kitchen block at Sub Jail Kullu District Kullu HP including development of site internal external Water Supply Sanitary Installation and construction of 5000 lit,Construction of Distt Jail Complex Kullu at Distt Kullu HP SH Construction of Prisoners Kitchen block at Sub Jail Kullu District Kullu HP including development of site internal external Water Supply Sanitary Installation and construction of 5000 lit,Works,Open Tender,Item Wise,Civil Works,No,No,NA ,22-Jan-2024 04:00 PM,NA ,60.0,No ,No,Online,01-Feb-2024 11:30 AM,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Mandi,HIMUDA",Kullu,175101.0,2.0,"77,53,369",RANDHIR JAMWAL,"5,966,335.96",Rejected-AOC,16-Feb-2024,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Mandi,HIMUDA"
2024_HIMUD_84393_1,HIMUDA-MD-E-166-2024,Construction of Distt Jail Complex Kullu HP SH Construction of Warders Kitchen Dispensary and canteen block at Sub Jail Kullu District Kullu HP including development of site internal external Water Supply Sanitary Installation and construction of 50,Construction of Distt Jail Complex Kullu HP SH Construction of Warders Kitchen Dispensary and canteen block at Sub Jail Kullu District Kullu HP including development of site internal external Water Supply Sanitary Installation and construction of 50,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Jan-2024 04:00 PM,NA ,60.0,No ,No,Online,02-Feb-2024 11:30 AM,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Mandi,HIMUDA",Kullu,175101.0,2.0,"60,92,312",Acute Engineers and Contractor OPC Pvt Ltd.,"5,104,813.59",Rejected-AOC,16-Feb-2024,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Mandi,HIMUDA"
2024_HPCDP_83955_1,F(5)-85/2024-3076dt12.01.2024,"C/o Farm Access Road at FIS Padhar to Aarang, FIS","C/o Farm Access Road at FIS Padhar to Aarang, FIS Katli Nalla to Nanawan Paplehra and FIS Falatnalla under HPCDP(Phase-II) JICA-ODA, Mandi, District Mandi (H.P.)",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,12-Jan-2024 05:00 PM,18-Jan-2024 11:00 AM ,90.0,No ,No,Offline,23-Jan-2024 11:00 AM,Himachal Pradesh Agriculture Development Society (JICA-ODA loan)||Project Director - HPCDP Project - JICA-ODA - Hamirpur||DPM - HPCDP Project - JICA-ODA - Mandi,"Padhar, Nanawan Paplehra (Mandi, Falatnalla (Kullu",175001.0,2.0,"1,25,37,000",RIPAN KUMAR,"16,975,607",Accepted-AOC,21-Feb-2024,Himachal Pradesh Agriculture Development Society (JICA-ODA loan)||Project Director - HPCDP Project - JICA-ODA - Hamirpur||DPM - HPCDP Project - JICA-ODA - Mandi
2024_HPIPH_83573_1,NHN-SMROO-722- 14227-307 dt 04-01-2024,"Providing LWSS to PC habitation under GP Koulanwala Bhood, Burmapapri, Palion, Nahan and Bankala Tehsil Nahan Distt. Sirmour HP","Improvement of water supply in areas under LWSS Rampur, Khalki, Pilakheel, Kangar Gound and Improvement of pump house in LWSS Barman Dathnog and Pump house of LWSS Shilli Sanari by Repair of pump house cum attendant qtr for LWSS to Barman Dathnog an",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jan-2024 05:00 PM,NA ,120.0,No ,No,Both(Online/Offline),15-Jan-2024 11:30 AM,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Nahan,Irrigation and Public Health,HP",Nahan,173001.0,2.0,"13,11,731",SANJAY AGGARWAL,"1,014,621",Rejected-Finance,29-Feb-2024,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Nahan,Irrigation and Public Health,HP"
2024_HPIPH_83612_1,NIT No. 8005-8054 dt. 05/01/2024,"Improvement and extension of WSS in G.P. Bran, Katrain and Hallan-II in Tehsil Manali Distt. Kullu H.P.","SH Laying, jointing and testing of GI pipes of 100 mm dia and 80 mm dia at Node 1-2 and 2-24 Phase-II.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jan-2024 05:00 PM,NA ,90.0,No ,No,Both(Online/Offline),15-Jan-2024 11:30 AM,"HP Irrigation and Public Health||Kullu Circle,Irrigation and Public Health,HP||Kullu-I,Irrigation and Public Health,HP",Katrain,175129.0,2.0,"21,15,832",Gandhi Ram,"1,496,920",Rejected-Finance,11-Feb-2024,"HP Irrigation and Public Health||Kullu Circle,Irrigation and Public Health,HP||Kullu-I,Irrigation and Public Health,HP"
2024_HPIPH_83653_1,16448-16547,Providing lift water supply scheme Mohani Khabal tehsil Banar Distt Kullu H.P.,SH- Strengthening of power Grid,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Jan-2024 05:00 PM,11-Jan-2024 11:30 AM ,90.0,No ,No,Both(Online/Offline),16-Jan-2024 11:30 AM,"HP Irrigation and Public Health||Kullu Circle,Irrigation and Public Health,HP||Kullu -2,Irrigation and Public Health,HP",Banjar,175134.0,2.0,"11,32,524",PREM CHAND,"1,137,850",Not Admitted-Fee/PreQual/Technical,12-Feb-2024,"HP Irrigation and Public Health||Kullu Circle,Irrigation and Public Health,HP||Kullu -2,Irrigation and Public Health,HP"
2024_HPIPH_83664_1,NIT No. 8005-8054 dt. 05/01/2024,Improvement of drainage system Manali Town in tehsil Manali Distt. Kullu H.P,SH CO RCC culvert from new NH road to river Beas and toe wall under and above culvert SDMF,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Jan-2024 05:00 PM,NA ,120.0,No ,No,Both(Online/Offline),15-Jan-2024 11:30 AM,"HP Irrigation and Public Health||Kullu Circle,Irrigation and Public Health,HP||Kullu-I,Irrigation and Public Health,HP",Manali,175131.0,2.0,"91,95,410",ATUL GUPTA,"7,037,863",Accepted-AOC,11-Feb-2024,"HP Irrigation and Public Health||Kullu Circle,Irrigation and Public Health,HP||Kullu-I,Irrigation and Public Health,HP"
2024_HPSEB_83371_1,RPO/ED/DB-11/2023-24/35,"Tender for providing SOP to Him Fresh Produce Pvt. Ltd. At Parinkhor (wangtoo) by providing 22/0.4kV, 63kVA S/Stn., alongwith its associated lines, under Electrical Sub-Division, HPSEBL, Tapri.","Tender for providing SOP to Him Fresh Produce Pvt. Ltd. At Parinkhor (wangtoo) by providing 22/0.4kV, 63kVA S/Stn., alongwith its associated lines, under Electrical Sub-Division, HPSEBL, Tapri.",Services,Limited,Percentage,Supply and Erection,No,No,NA ,01-Jan-2024 02:00 PM,NA ,90.0,No ,No,Online,09-Jan-2024 11:30 AM,HPSEBL||CE(OP) South||SE(OP) Rampur||Sr. Xen (E) Reckong Peo,wangtoo,172107.0,2.0,"1,66,655",VINAY ENTERPRISES,"166,655",Rejected-Finance,06-Feb-2024,HPSEBL||CE(OP) South||SE(OP) Rampur||Sr. Xen (E) Reckong Peo
2024_HPSEB_83372_2,XEN-MD-KH-DB- 28/ 2023-24,Annual repairs and maintenance of Type II and Type V Qtrs Store under CCSD I now O o SE ALDC Interstate and Electrical section old Work Shop Complex Type II Qtrs 6 Sets and Type III Qtrs 9 Sets and Providing essential services External at,Annual repairs and maintenance of Type II and Type V Qtrs Store under CCSD I now O o SE ALDC Interstate and Electrical section old Work Shop Complex Type II Qtrs 6 Sets and Type III Qtrs 9 Sets and Providing essential services External at,Services,Open Tender,Turn-key,Repair and Maintenance Services,No,No,NA ,29-Jan-2024 05:00 PM,NA ,180.0,No ,No,Online,07-Feb-2024 02:00 PM,HPSEBL||CE(Project-cum-ARB) Shimla||SE (Works)||MTC. Div. Shimla,Kumar House Shimla 04,171004.0,2.0,"7,70,256",Devender,"619,202",Rejected-AOC,26-Feb-2024,HPSEBL||CE(Project-cum-ARB) Shimla||SE (Works)||MTC. Div. Shimla
2024_HPSEB_83373_2,XEN-MD-KH-DB- 29/ 2023-24,Annual repairs and maintenance of Type II Quarters Three storied 3 sets and Type III Quarters three storied 6 sets Building at Kumar house Shimla 04 for the year 2023 24,Annual repairs and maintenance of Type II Quarters Three storied 3 sets and Type III Quarters three storied 6 sets Building at Kumar house Shimla 04 for the year 2023 24,Services,Open Tender,Turn-key,Repair and Maintenance Services,No,No,NA ,29-Jan-2024 05:00 PM,NA ,180.0,No ,No,Online,07-Feb-2024 02:00 PM,HPSEBL||CE(Project-cum-ARB) Shimla||SE (Works)||MTC. Div. Shimla,Kumar House Shimla 04,171004.0,2.0,"5,70,249",ABHISHEK DEWANTA,"482,441",Accepted-AOC,26-Feb-2024,HPSEBL||CE(Project-cum-ARB) Shimla||SE (Works)||MTC. Div. Shimla
