Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2024_BoTC_35999_1,BTC/BMB/05/2023,Renovation and re- Construction of RCC Covered Drain cum foot path along Girija Mukharjee Road,Renovation and re- Construction of RCC Covered Drain cum foot path along Girija Mukharjee Road in Ward No-2 under Bijni Municipal Board Bijni under 15th FC Untied grant for the year 2021-22,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Feb-2024 03:00 PM,NA ,180.0,No ,No,Online,27-Feb-2024 03:30 PM,Bodoland Territorial Council||Urban Development Town and Country Planning-BTC,BIJNI,783390.0,2.0,"22,00,000",Sri Khanan Goyari,"2,194,132",Rejected-Finance,16-Jun-2024,Bodoland Territorial Council||Urban Development Town and Country Planning-BTC,"The tender is for the renovation and reconstruction of an RCC covered drain cum footpath along Girija Mukharjee Road in Ward No-2 under Bijni Municipal Board. The project is being undertaken under the 15th Finance Commission Untied grant for the year 2021-22. The description indicates that the work is focused on improving drainage infrastructure in the area, which is a key component of flood mitigation and prevention. Additionally, the location being in a municipal area suggests that the project is likely in a flood-prone region. Therefore, based on the primary indicators of flood-related infrastructure and the geographic context, this tender can be classified as a flood-related project.",Flood,success,
2024_BoTC_36705_1,No. TECH- 05/SE(B)/E-Tender,Infrastructure Development (Vertical Extension of M.Ed Class Room Building ) of Govt. college of Teacher Education at Kokrajhar. 534-1,Infrastructure Development (Vertical Extension of M.Ed Class Room Building ) of Govt. college of Teacher Education at Kokrajhar. 534-1,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,28-Feb-2024 10:00 AM,NA ,180.0,No ,No,Online,11-Mar-2024 01:30 PM,Bodoland Territorial Council||PWD-BTC,kokrajhar,783370.0,2.0,"49,99,700",Modhu Basumatary,"4,997,192.18",Rejected-AOC,10-Jun-2024,Bodoland Territorial Council||PWD-BTC,"The tender is for the infrastructure development and vertical extension of an M.Ed classroom building at the Government College of Teacher Education in Kokrajhar. The description does not mention any flood-related aspects, and the department involved is the Bodoland Territorial Council and the Public Works Department (BTC), which are not typically associated with flood management projects. There are no keywords or context indicating this is a flood-related project. The tender appears to be for a regular construction and development work, without any specific flood protection, prevention, or mitigation components.",Non-Flood,success,
2024_BoTC_36706_1,No. TECH- 05/SE(B)/E-Tender,256 Capacity Auditorium Building for Govt. College of Teacher Education (Phase-II) under Grants to BTC for Infrastructure Dev. 534-2,256 Capacity Auditorium Building for Govt. College of Teacher Education (Phase-II) under Grants to BTC for Infrastructure Dev. 534-2,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,28-Feb-2024 10:00 AM,NA ,180.0,No ,No,Online,11-Mar-2024 01:30 PM,Bodoland Territorial Council||PWD-BTC,kokrajhar,783370.0,2.0,"43,27,831",Modhu Basumatary,"4,326,900.75",Rejected-AOC,10-Jun-2024,Bodoland Territorial Council||PWD-BTC,"The tender is for the construction of a 256 capacity auditorium building for a government college. It does not mention any flood-related works, infrastructure, or emergency response facilities. The description and department involved (PWD-BTC) suggest this is a regular construction project rather than a flood-related one. There are no keywords or context indicating flood protection, prevention, or mitigation. The temporal factors are also not relevant to flood-related works. Overall, this tender appears to be for a standard infrastructure development project and not specifically flood-related.",Non-Flood,success,
2024_BoTC_36709_1,No. TECH- 40/SE(RB)/E-Tender,Construction of RCC Slab Culvert at UT link road to Panbari near JitenBoro House under SOPD (BTC) for the year 2023-24. 184-1,Construction of RCC Slab Culvert at UT link road to Panbari near JitenBoro House under SOPD (BTC) for the year 2023-24. 184-1,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Feb-2024 10:00 AM,NA ,180.0,No ,No,Online,12-Mar-2024 01:30 PM,Bodoland Territorial Council||PWD-BTC,udl,784529.0,2.0,"20,00,000",ABDUL MOTALEB,"1,999,314.21",Accepted-AOC,10-Jun-2024,Bodoland Territorial Council||PWD-BTC,"The tender is for the construction of an RCC slab culvert at a link road near Panbari, under the Bodoland Territorial Council's SOPD (Special Opportunity for Productive Development) program. The project is scheduled for the year 2023-24.

The description indicates that the culvert is being constructed at a location prone to flooding, as it mentions the ""UT link road to Panbari near JitenBoro House"". This suggests that the primary purpose of the project is to improve drainage and prevent flooding in the area. The construction of an RCC slab culvert is a common flood-mitigation measure, as it helps to manage stormwater and prevent waterlogging.

Additionally, the project is being undertaken by the PWD-BTC department, which is responsible for infrastructure development, including flood-related works. The timing of the project, which is likely scheduled before the monsoon season, further supports the classification as a flood-related project.",Flood,success,
2024_BoTC_36789_1,GDB/GAD/BTC/213/2022-23,Repairing of Community Hall and Cultural stage at No 2 Roumari Bandarghat under GAD Deptt for the year 2023-24,Repairing of Community Hall and Cultural stage at No 2 Roumari Bandarghat under GAD Deptt for the year 2023-24,Works,Open Tender,Works,Civil Works,No,No,NA ,01-Mar-2024 03:30 PM,NA ,180.0,No ,No,Online,22-Mar-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Roumari (Bandarghat),781104.0,2.0,"23,94,000",JITUMANI DAS,"2,394,000",Rejected-Technical,26-Jun-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,"The tender is for the repairing of a Community Hall and Cultural stage at No 2 Roumari Bandarghat under the Bodoland Territorial Council's Panchayat and Rural Development department. The description does not mention any flood-related work or context, and there are no keywords indicating flood protection, prevention, or mitigation. The tender appears to be for routine maintenance and repair of existing infrastructure, which is a regular development activity not specifically related to flood management. There is no information provided about the temporal factors, such as the season or urgency of the work. Overall, the tender does not seem to be primarily focused on flood-related infrastructure or flood damage restoration.",Non-Flood,success,
2024_BTC_35625_1,ACE-35/TECH/UDL(RB)/IFB/18-19,"Construction of Executive Engineer Quarter for E.E., PWD (R and B) Division and E.E., PWD (B NH) Udalguri and Baksa District Territorial Building Division, Udalguri (G plus1) under SOPD for the year 2023-24 (TN_63_2)","Construction of Executive Engineer Quarter for E.E., PWD (R and B) Division and E.E., PWD (B NH) Udalguri and Baksa District Territorial Building Division, Udalguri (G plus1) under SOPD for the year 2023-24.",Works,Open Tender,Works,Civil Works - Building,No,No,NA ,20-Jan-2024 05:00 PM,NA ,180.0,No ,No,Online,08-Feb-2024 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"88,42,400",BHARATI DAS BARO,"7,958,160",Accepted-AOC,21-Jun-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"The tender is for the construction of an Executive Engineer Quarter for the PWD (R and B) Division and PWD (B NH) Udalguri and Baksa District Territorial Building Division in Udalguri. The project is under the SOPD (Special One Time Development) program for the year 2023-24. The tender does not mention any flood-related keywords or context, and the project appears to be a regular construction work for government office buildings. There is no indication that the project is specifically related to flood protection, prevention, or mitigation. The department involved is the Bodoland Territorial Council-PWD, which is a general infrastructure development agency and not a specialized flood management authority.",Non-Flood,success,
2024_BTC_36243_1,27/KOJ/NIT/Pt-II/2023-24/82,"Construction of Main Gate and Memorial Tomb of Platinum Jubilee Celebration at Basic Training Centre, Kokrajhar in Kokrajhar Dist. TN No.74_02","Construction of Main Gate and Memorial Tomb of Platinum Jubilee Celebration at Basic Training Centre, Kokrajhar in Kokrajhar Dist. TN No.74_02",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Feb-2024 10:30 AM,NA ,180.0,No ,No,Online,07-Mar-2024 11:00 AM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"28,30,324",Arjun Saha,,Rejected-AOC,,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"The tender is for the construction of a main gate and memorial tomb at the Basic Training Centre in Kokrajhar, Assam. While the location is in a district that may be prone to floods, the tender does not mention any flood-related aspects or works. The description and department involved (Bodoland Territorial Council-PWD) suggest this is a regular construction project rather than a flood-related infrastructure or restoration work. There are no keywords or context indicating this is a flood-mitigation or flood-response project.",Non-Flood,success,
2024_BTC_36656_1,No. ACE-05/CHN/IFB/2018-19/535,"Repair and Renovation of Old Civil Hospital at Kajalgaon (Near to JSB Hospital, Kajalgaon) including sufficient water and power supply facility and Earth Filling in Chirang District. TN_68_1 (R-1)","Repair and Renovation of Old Civil Hospital at Kajalgaon (Near to JSB Hospital, Kajalgaon) including sufficient water and power supply facility and Earth Filling in Chirang District. TN_68_1 (R-1)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,26-Feb-2024 04:00 PM,NA ,180.0,No ,No,Online,06-Mar-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,chirang,783390.0,2.0,"42,13,000",M/s ATD Enterprise,"4,212,990.86",Accepted-AOC,15-Jun-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"The tender is for the repair and renovation of an old civil hospital in Kajalgaon, Chirang District, including the provision of water and power supply facilities, as well as earth filling. While the tender mentions the location being near the JSB Hospital, it does not explicitly state that the project is related to flood protection or mitigation. The tender also does not mention any flood-related keywords, such as embankments, dykes, or drainage systems. Additionally, the tender does not provide any information about the timing or urgency of the project, which could indicate whether it is a pre-monsoon preparation or post-flood restoration work. Overall, the tender appears to be focused on general infrastructure improvement and maintenance, rather than specific flood-related activities.",Non-Flood,success,
2024_BTC_37120_1,No.125/Infra/BTC/2022-23/50,"Construction of Elementary School Building at an estimated cost for Rs.25,15,500.00 per school at different places in Kokrajhar District under the Head Grants to BTC for Infrastructure Development Fund for the year 2023-24, Phase-V. TN_91_05.","Construction of Elementary School Building at an estimated cost for Rs.25,15,500.00 per school at different places in Kokrajhar District under the Head Grants to BTC for Infrastructure Development Fund for the year 2023-24, Phase-V. TN_91_05.",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,12-Mar-2024 10:30 AM,NA ,180.0,No ,No,Online,04-Apr-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"2,76,68,816",SANSWRANG BASUMATARY,"27,667,353.48",Accepted-AOC,28-Jun-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"The tender is for the construction of an elementary school building in Kokrajhar District, Bodoland Territorial Council (BTC). While the tender mentions that the construction is under the ""Head Grants to BTC for Infrastructure Development Fund"", it does not explicitly state that the project is related to flood protection, prevention, or mitigation. The tender does not contain any primary or secondary indicators that would suggest the project is flood-related. The description and department involved (Bodoland Territorial Council-PWD) indicate that this is a regular infrastructure development project, rather than a specialized flood-related initiative.",Non-Flood,success,
2024_BTC_37297_1,125/ACE/NIT/Infra/BTC/22-23/47,"Construction of Design of Welcome Gate at Karigaon, Kokraihar under the Head Grants to BTC for Infrastructure Dev. fund for the financial year 2023-24.","Construction of Design of Welcome Gate at Karigaon, Kokraihar under the Head Grants to BTC for Infrastructure Dev. fund for the financial year 2023-24.",Works,Open Tender,Works,Civil Works,No,No,NA ,15-Mar-2024 10:30 AM,NA ,180.0,No ,No,Online,30-Mar-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"1,81,99,300",SANJIB DAIMARY,"18,195,850",Rejected-AOC,21-Jun-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"The tender is for the construction of a welcome gate at Karigaon, Kokraihar under the Grants to BTC for Infrastructure Development fund. While the tender mentions infrastructure development, it does not appear to be directly related to flood protection, prevention, or mitigation. There are no keywords or context indicating the project is intended for flood-related purposes. The tender also does not mention any temporal factors like pre-monsoon preparation or post-flood restoration. Overall, the primary purpose of the work seems to be general infrastructure development rather than flood-related.",Non-Flood,success,
2024_BTC_37336_1,125/ACE/NIT/Infra/BTC/22-23/47,Construction of RCC Box culvert at Hakma Village road in Kokrajhar District under the Head Grants to BTC infrastructure Dev. fund for the year 2023-24. (TN_90_10),Construction of RCC Box culvert at Hakma Village road in Kokrajhar District under the Head Grants to BTC infrastructure Dev. fund for the year 2023-24,Works,Open Tender,Works,Civil Works,No,No,NA ,16-Mar-2024 10:00 AM,NA ,180.0,No ,No,Online,30-Mar-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"95,00,000",Gedema Basumatary,"9,495,800",Rejected-AOC,26-Jun-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"The tender is for the construction of an RCC (Reinforced Concrete Cement) Box culvert at Hakma Village road in Kokrajhar District under the Grants to BTC (Bodoland Territorial Council) infrastructure Development fund for the year 2023-24. The project is being undertaken by the Bodoland Territorial Council's Public Works Department (PWD).

The key factors that indicate this is a flood-related project are:
1. The construction of a box culvert, which is a type of drainage infrastructure commonly used to manage flood waters and prevent waterlogging.
2. The project is being funded under the ""Grants to BTC infrastructure Dev. fund"", suggesting it is part of the region's flood management and infrastructure development efforts.
3. The location is in Kokrajhar District, which is prone to flooding during the monsoon season.

While the tender does not explicitly mention ""flood"" or ""flood-related"" in the title or description, the nature of the infrastructure being constructed and the funding source indicate that this project is likely to be a flood-mitigation measure.",Flood,success,
2024_BTC_37431_1,125/ACE/NIT/Infra/BTC/22-23/47,"Construction of Boundary Wall, Girls Toilet, Bicycle Stand, Main Gate Design and Land Development at Rupahi High School under Jalah Development Block, Dist Baksa. (TN_90_5)","Construction of Boundary Wall, Girls Toilet, Bicycle Stand, Main Gate Design and Land Development at Rupahi High School under Jalah Development Block, Dist Baksa.",Works,Open Tender,Works,Civil Works,No,No,NA ,21-Mar-2024 10:00 AM,NA ,180.0,No ,No,Online,30-Mar-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781346.0,2.0,"93,42,000",DIGANTA BORO,"8,962,168.25",Rejected-Technical,29-Jun-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"The tender is for the construction of various infrastructure components at a high school, including a boundary wall, girls' toilet, bicycle stand, main gate design, and land development. While the location is in a flood-prone area (Jalah Development Block, Dist Baksa), the tender does not explicitly mention any flood-related works or considerations. The project seems to be a general development and infrastructure improvement initiative for the school, rather than a specific flood protection or mitigation measure. There are no keywords or context indicating the primary purpose is flood-related. Therefore, based on the information provided, this tender is more likely to be a non-flood-related project.",Non-Flood,success,
2024_CD_35914_1,HF/ENGG-3545/22-23/260,"Construction of Ground plus 2 R.C.C. office building for office of the Assistant Registrar of Cooperative Societies at Garmur, Majuli, Assam","Construction of Ground plus 2 R.C.C. office building for office of the Assistant Registrar of Cooperative Societies at Garmur, Majuli, Assam",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,05-Feb-2024 11:00 AM,08-Feb-2024 12:00 PM ,180.0,No ,No,Online,20-Feb-2024 11:00 AM,Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED),Majuli,785106.0,2.0,"2,42,95,033",Biswajit Chutia,"28,120,915",Rejected-AOC,12-Jun-2024,Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED),"The tender is for the construction of a ground plus 2 R.C.C. office building for the office of the Assistant Registrar of Cooperative Societies at Garmur, Majuli, Assam. The description does not mention any flood-related aspects, such as flood protection, prevention, or restoration works. The tender is not for flood-related infrastructure like embankments, dykes, or drainage systems. The department involved is the Cooperation Department and Assam State Co-operative Housing Federation Ltd. (HOUSEFED), which are not typically associated with flood management. There are no keywords or context indicating this is a flood-related project. Therefore, this tender is likely for a regular construction project and not specifically for flood-related purposes.",Non-Flood,success,
2024_DAASC_36093_1,AGRI/APART/AMM/MACH/62/22-23,"SUPPLY, INSTALLATION AND COMMISSIONING OF 15 NOS MILLET DE-HUSKER AND FOUNDATION FRAME UNDER THE ASSAM MILLET MISSION","SUPPLY, INSTALLATION AND COMMISSIONING OF 15 NOS MILLET DE-HUSKER AND FOUNDATION FRAME UNDER THE ASSAM MILLET MISSION",Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,08-Feb-2024 06:00 PM,13-Feb-2024 03:00 PM ,45.0,No ,No,Online,04-Mar-2024 02:30 PM,Directorate of Agriculture and Assam Seed Corporation,15 district which is mentioned in the document,781022.0,2.0,"46,50,000",Perfura Technologies India Private Limited,"4,650,000",Rejected-Technical,29-Jun-2024,Directorate of Agriculture and Assam Seed Corporation,"The tender is for the supply, installation, and commissioning of 15 millet de-huskers and foundation frames under the Assam Millet Mission. This project does not appear to be directly related to flood protection, prevention, or management. The tender does not mention any flood-related keywords, infrastructure, or emergency response. The project seems to be a regular development work focused on the millet processing industry, without any clear flood mitigation or management components. The department involved is the Directorate of Agriculture and Assam Seed Corporation, which further suggests this is a standard agricultural development project rather than a flood-related one.",Non-Flood,success,
2024_DHA_35451_1,MOVCD/511/Phase-IV/23-24/9,TO PROVIDE CONSULTANCY SERVICES FOR PROMOTION OF FARMERS PRODUCER COMPANY (FPC) IN THE STATE OF ASSAM UNDER MOVCDNER SCHEME PHASE IV DURING THE YEAR 2023-24 TO 2025-26,TO PROVIDE CONSULTANCY SERVICES FOR PROMOTION OF FARMERS PRODUCER COMPANY (FPC) IN THE STATE OF ASSAM UNDER MOVCDNER SCHEME PHASE IV DURING THE YEAR 2023-24 TO 2025-26,Services,Open Tender,EOI,Miscellaneous Services,No,No,NA ,13-Jan-2024 10:00 AM,19-Jan-2024 11:30 AM ,180.0,No ,No,Not Applicable,30-Jan-2024 11:00 AM,Directorate of Horticulture Assam,Guwahati,781022.0,1.0,,AFC India Limited,0.0,Accepted-AOC,21-Jun-2024,Directorate of Horticulture Assam,"The tender is for providing consultancy services for the promotion of Farmers Producer Company (FPC) in the state of Assam under the MOVCDNER (Mission Organic Value Chain Development for North Eastern Region) scheme. The tender does not mention any flood-related works, infrastructure, or emergency response. The description and department involved (Directorate of Horticulture Assam) suggest this is a general development project focused on agricultural and horticultural activities, rather than flood-related initiatives. There are no keywords or context indicating flood protection, prevention, or mitigation.",Non-Flood,success,
2024_DLRAR_35116_1,DLR-11012/2/2023-SRV/1,PROVISION OF INTERNET LEASED LINE ILL CONNECTIVITY FROM INTERNET SERVICE PROVIDERS FOR OFFICES UNDER DLRS ASSAM,PROVISION OF INTERNET LEASED LINE CONNECTIVITY FROM INTERNET SERVICE PROVIDERS FOR OFFICES UNDER DLRS ASSAM,Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,01-Jan-2024 11:00 AM,05-Jan-2024 02:00 PM ,90.0,No ,No,Online,20-Jan-2024 03:30 PM,Directorate of Land Records and Survey etc. Assam,Guwahati,781032.0,2.0,"10,00,00,000",Sify Technologies Ltd,"32,167,626",Rejected-Finance,22-Mar-2024,Directorate of Land Records and Survey etc. Assam,"The tender is for the provision of internet leased line connectivity from internet service providers for offices under the Directorate of Land Records and Survey etc. in Assam. There are no explicit mentions of any flood-related works, infrastructure, or emergency response. The tender appears to be for routine IT infrastructure upgrades and does not seem to have a direct connection to flood prevention, mitigation, or restoration. The department involved is also not typically associated with flood management. Overall, the tender details do not indicate any flood-related context or purpose.",Non-Flood,success,
2024_DOT_35544_1,ATDC/3611/2023/4526 dtd. 10.01.2024,"Repairing and Renovation of Basbari Lodge, Manas","Repairing and Renovation of Basbari Lodge, Manas",Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,18-Jan-2024 05:00 PM,24-Jan-2024 12:00 PM ,180.0,No ,No,Online,08-Feb-2024 01:00 PM,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,"Manas National Park, Assam",781315.0,2.0,"74,27,228",Kanakjyoti Bhagawati,"6,684,505.2",Accepted-AOC,13-Jun-2024,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,"The tender is for the repairing and renovation of Basbari Lodge in Manas, which is a tourism-related facility. There are no explicit mentions of flood-related works, infrastructure, or emergency response. The tender does not include any keywords or context indicating flood protection, prevention, or mitigation. Additionally, the department involved is the Department of Tourism and Assam Tourism Development Corporation, which are not typically associated with flood management projects. Based on the information provided, this tender appears to be for regular maintenance and renovation work, rather than a flood-related project.",Non-Flood,success,
2024_DoWR_35997_1,N.LAKHIMPUR/2023-24/NIDA/I,River training works along with construction of new embankment and A/E measures to resolve perennial flood inundation problem of Singra river at Gelahati area.,River training works along with construction of new embankment and A/E measures to resolve perennial flood inundation problem of Singra river at Gelahati area.,Works,Open Tender,Works,Civil Works,No,No,NA ,06-Feb-2024 06:45 PM,NA ,180.0,No ,No,Online,15-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NORTH LAKHIMPUR,787001.0,2.0,"7,81,86,123",ROHIT SAH,"78,160,223.57",Rejected-AOC,28-Jun-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender details indicate that this is a flood-related infrastructure project. The primary purpose is to carry out river training works, construct a new embankment, and implement anti-erosion measures to address the perennial flood inundation problem of the Singra river in the Gelahati area. The keywords and description clearly highlight the flood protection and prevention aspects of the project. The Department of Water Resources, which is responsible for flood management, is the issuing authority. This suggests that the project is specifically designed to mitigate flood risks in the region.",Flood,success,
2024_DoWR_36015_1,NAGAON/2023-24/NIDA/I,A/E measures to protect Kopilli left bank embankment at Niz Jorabari area from the erosion of river Kopilli.,A/E measures to protect Kopilli left bank embankment at Niz Jorabari area from the erosion of river Kopilli.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Feb-2024 06:30 PM,NA ,180.0,No ,No,Online,15-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NAGAON,782001.0,2.0,"2,92,20,513",shoiab khan,"29,218,483.17",Rejected-AOC,20-Jun-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender details indicate that this is a flood-related infrastructure project. The primary purpose is to protect the Kopilli left bank embankment from erosion caused by the river Kopilli. This is a direct flood protection measure, which is a key indicator of a flood-related project. The tender mentions ""A/E measures to protect"" the embankment, suggesting this is a flood prevention and mitigation effort. The geographic context of the Kopilli river and the need to protect the embankment further reinforces the flood-related nature of this project.",Flood,success,
2024_DoWR_36018_1,TAMULPUR/2023-24/NIDA/I,Construction of Suklai R/B embankment from Madalbari to Niz-Kuchula.,Construction of Suklai R/B embankment from Madalbari to Niz-Kuchula.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Feb-2024 06:30 PM,NA ,180.0,No ,No,Online,15-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,TAMULPUR,781367.0,2.0,"9,79,90,082",RWIRUP MUSHAHARY,"88,191,074",Rejected-AOC,11-Jun-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the construction of a Suklai R/B embankment from Madalbari to Niz-Kuchula, which is a clear flood-related infrastructure project. Embankment construction is a primary indicator of flood protection and prevention works. The project is being undertaken by the Department of Water Resources, further indicating its focus on flood management. The tender does not mention any specific season or urgency, but the nature of the work suggests it is likely a pre-monsoon preparation activity. Overall, the tender details strongly suggest this is a flood-related infrastructure project.",Flood,success,
2024_DoWR_36078_1,BISWANATH/2023-24/NIDA/II,"Anti-Erosion measures to protect Forciati (Kumolia) area on the right bank of river Brahmaputra, PACKAGE 1","Anti-Erosion measures to protect Forciati (Kumolia) area on the right bank of river Brahmaputra, PACKAGE 1",Works,Open Tender,Works,Civil Works,No,No,NA ,08-Feb-2024 06:30 PM,NA ,180.0,No ,No,Online,15-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,BISWANATH,784176.0,2.0,"11,01,57,330",M/S S.A. ENTERPRISE,"110,147,598.54",Accepted-AOC,12-Jun-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for ""Anti-Erosion measures to protect Forciati (Kumolia) area on the right bank of river Brahmaputra"". This indicates that the primary purpose of the work is flood protection and prevention, as it is focused on the riverbank area. The keywords ""anti-erosion"" and ""flood protection"" are clear indicators of flood-related infrastructure. Additionally, the project is being undertaken by the Department of Water Resources, which suggests a focus on water management and flood mitigation. The tender does not mention any specific temporal factors, but the nature of the work implies that it is likely a pre-monsoon or ongoing flood preparedness measure.",Flood,success,
2024_DoWR_36081_1,UDALGURI/2023-24/NIDA/II,A/E measures to protect the left bank of river Kalanadi at Uttar Kalikhola including de-siltation work.,A/E measures to protect the left bank of river Kalanadi at Uttar Kalikhola including de-siltation work.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Feb-2024 06:30 PM,NA ,180.0,No ,No,Online,15-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,UDALGURI,784509.0,2.0,"2,92,76,004",Sri Bhaba Dev Mahanta,"26,348,404.01",Accepted-AOC,20-Jun-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender details indicate that the project is focused on flood protection and prevention measures along the left bank of the Kalanadi river at Uttar Kalikhola. The key aspects that suggest this is a flood-related project are:

1. The primary purpose is to implement A/E (anti-erosion) measures to protect the river bank, which is a common flood mitigation strategy.
2. The work includes de-siltation, which helps maintain the river's carrying capacity and prevent flooding.
3. The project is being undertaken by the Department of Water Resources, a government agency responsible for flood management.
4. While the tender does not explicitly mention the season, river-related works are typically carried out during the pre-monsoon period to prepare for the upcoming flood season.",Flood,success,
2024_DoWR_36098_1,UDALGURI/2023-24/NIDA/III,Anti erosion (A/E) measures to protect the Kukurbhuka village on its R/B from River Rowta.,Anti erosion (A/E) measures to protect the Kukurbhuka village on its R/B from River Rowta.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Feb-2024 06:35 PM,NA ,180.0,No ,No,Online,15-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,UDALGURI,784509.0,2.0,"2,34,39,958",JUNMAYA BASUMATRI,"21,095,963",Accepted-AOC,28-Jun-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for anti-erosion (A/E) measures to protect the Kukurbhuka village on the right bank of River Rowta. This indicates that the primary purpose of the work is flood protection and prevention. The tender mentions ""anti-erosion measures"" and ""to protect the village from the river"", which are clear flood-related keywords. The geographic context of a village located on the riverbank also suggests the project is in a flood-prone area. While the tender does not explicitly mention the season or urgency, the nature of the work (flood protection) implies it is likely a pre-monsoon or emergency preparedness project. Overall, the tender details strongly suggest this is a flood-related infrastructure project.",Flood,success,
2024_DoWR_36143_1,GHY. EAST/2023-24/NIDA/I,Protection of Auniati Satra and its adjoining area from the erosion of river Brahmaputra along with construction of flood wall (Ph-II).,Protection of Auniati Satra and its adjoining area from the erosion of river Brahmaputra along with construction of flood wall (Ph-II).,Works,Open Tender,Works,Civil Works,No,No,NA ,09-Feb-2024 06:35 PM,NA ,180.0,No ,No,Online,16-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI EAST,781008.0,2.0,"19,57,48,613",M/S ZED ENGINEERS,"195,748,501.92",Accepted-AOC,11-Jun-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the protection of Auniati Satra and its adjoining area from the erosion of the Brahmaputra river, along with the construction of a flood wall. This indicates that the primary purpose of the work is flood protection and prevention. The tender mentions ""flood wall"" construction, which is a clear flood-related infrastructure project. Additionally, the location being along the Brahmaputra river suggests that the area is prone to flooding. The department involved is the Department of Water Resources, further reinforcing the flood management focus of the project. Overall, the tender details strongly suggest that this is a flood-related infrastructure project.",Flood,success,
