Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2024_PWBNH_37088_1,SE(B)/DIB/JCH/CS-100/23-24/,Jagannath Community Hall and Skill Centre at DeodhaiTE under Moran LAC (Sl. No. 1),Jagannath Community Hall and Skill Centre at DeodhaiTE under Moran LAC (Sl. No. 1),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Mar-2024 10:25 AM,16-Mar-2024 11:00 AM ,180.0,No ,No,Online,01-Apr-2024 11:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,DeodhaiTE,785682.0,2.0,"1,40,73,000",SURAJIT BORAH,"14,372,582",Rejected-AOC,13-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,"The tender is for the construction of a Jagannath Community Hall and Skill Centre at Deodhait under Moran LAC. The project is being undertaken by the Public Works Building and NH Department, which does not typically handle flood-related infrastructure projects. The tender description does not mention any flood-related keywords or context, such as flood protection, embankment construction, or drainage systems. Additionally, there is no information provided about the project's location being in a flood-prone area or the timing of the work in relation to the monsoon season. Based on the available information, this tender appears to be for a standard community development project and does not seem to be directly related to flood management or mitigation.",Non-Flood,success,
2024_PWBNH_37184_1,CE/TB-VII/27/2024/5 dtd. 07.03.024,Construction of Proposed Circuit House at Barpeta,Construction of Proposed Circuit House at Barpeta,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,13-Mar-2024 11:00 AM,NA ,180.0,No ,No,Online,28-Mar-2024 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Barpeta,781301.0,2.0,"13,15,72,614",POOJA ASSOCIATES(CONTRACT DIVN),"135,655,620",Rejected-Technical,24-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a proposed circuit house at Barpeta, which is a regular construction project and does not appear to be directly related to flood protection, prevention, or mitigation. The tender description does not mention any flood-related keywords, infrastructure, or emergency response facilities. The department involved is the Public Works Building and NH Department, which suggests this is a standard building construction project rather than a specialized flood-related initiative. There are no temporal factors or geographic context provided that would indicate this is a pre-monsoon preparation or post-flood restoration work. Overall, the tender details do not align with the primary or secondary indicators for flood-related projects.",Non-Flood,success,
2024_PWBNH_37408_1,Tech-II/101/2023/10 Dated Guwahati 15th March 2024,"Proposed Construction of Bhergaon High School, Bhergaon, Udalguri (Assam)on Engineering, Procurement and Construction (EPC) Mode-I Basis","Proposed Construction of Bhergaon High School, Bhergaon, Udalguri (Assam)on Engineering, Procurement and Construction (EPC) Mode-I Basis",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Mar-2024 06:00 PM,NA ,180.0,No ,No,Online,08-Apr-2024 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Udalguri,784509.0,2.0,"7,51,45,853",Harunur Rashid,"77,958,000",Accepted-AOC,25-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the proposed construction of a high school in Bhergaon, Udalguri, Assam. The description does not mention any flood-related aspects, such as flood protection, prevention, or restoration works. There are no keywords or context indicating that the project is specifically related to flood management or infrastructure. The department involved is the Public Works Building and NH Department, which suggests a regular construction project rather than a flood-related one. Overall, there is no clear evidence that this tender is for a flood-related project.",Non-Flood,success,
2024_PWBNH_37409_1,CE/BLD/ELECT/20/2012/159 Dated 15.03.2024,Supply and Installation of HVAC System at the Indoor Stadium at Jorhat Engineering College Jorhat under SOPD ODS during the year 2023-2024,Supply and Installation of HVAC System at the Indoor Stadium at Jorhat Engineering College Jorhat under SOPD ODS during the year 2023-2024,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Mar-2024 06:00 PM,NA ,180.0,No ,No,Online,30-Mar-2024 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"1,47,81,643",Ace Alliance (P) Ltd.,"14,732,694",Accepted-AOC,26-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the supply and installation of an HVAC (Heating, Ventilation, and Air Conditioning) system at the Indoor Stadium of Jorhat Engineering College. This project does not appear to be directly related to flood protection, prevention, or mitigation. The tender does not mention any flood-related keywords, infrastructure, or emergency response facilities. The project is also not specifically scheduled for pre-monsoon or post-flood restoration work. The department involved, the Public Works Building and NH Department, is not typically associated with flood management. Overall, the primary purpose of this tender is for regular building construction and maintenance, rather than flood-related activities.",Non-Flood,success,
2024_PWBNH_37417_1,"Tech-II/265/2023/6, Dated.13.03.2024","Construction of new school building for upgradation from secondary to higher secondary school under Samagra Shiksha,Assam at Frontier United High School, Dhemaji district.(Pkg.-3)","Construction of new school building for upgradation from secondary to higher secondary school under Samagra Shiksha,Assam at Frontier United High School, Dhemaji district.(Pkg.-3)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Mar-2024 09:00 AM,NA ,180.0,No ,No,Online,08-Apr-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dhemaji,787057.0,2.0,"3,23,59,600",M/s LRR Enterprise,"28,476,448",Rejected-AOC,20-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a new school building for upgradation from secondary to higher secondary school under the Samagra Shiksha program in Assam. The project is located in the Dhemaji district, which is prone to floods. However, the tender does not mention any flood-related aspects, such as flood protection, flood-resilient infrastructure, or emergency response facilities. The project appears to be a regular construction work for educational infrastructure development, without a specific focus on flood-related considerations. There are no keywords or context that indicate this is a flood-related project.",Non-Flood,success,
2024_PWBNH_37422_1,CE/TB-VII/22/2023/78 Dated Guwahati 1st march 2024,Jagannath Community and Skill Centre at Kamarbandha T.E. under Titabor LAC (Pkg. No.134),Jagannath Community and Skill Centre at Kamarbandha T.E. under Titabor LAC (Pkg. No.134),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Mar-2024 11:00 AM,NA ,180.0,No ,No,Online,08-Apr-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"1,40,73,143",Debika Sarkar Bora,"12,595,400",Accepted-AOC,13-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre at Kamarbandha T.E. under Titabor LAC. The description does not mention any flood-related aspects, and the department involved is the Public Works Building and NH Department, which is not typically associated with flood management or disaster response. There are no keywords or context indicating that this is a flood-related project. The tender appears to be for a standard building construction work and does not seem to be focused on flood protection, prevention, or mitigation.",Non-Flood,success,
2024_PWBNH_37424_1,CE/TB-VII/12/2024/5 dtd. 6th March 2024,"Construction ofCircuit HouseBuilding at Dibrugarh District,Assam","Construction ofCircuit HouseBuilding at Dibrugarh District,Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Mar-2024 01:00 PM,NA ,180.0,No ,No,Online,06-Apr-2024 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"30,16,17,138",O.P.GARODIA,"319,612,383",Accepted-AOC,16-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Circuit House building in Dibrugarh District, Assam. It does not mention any flood-related works or infrastructure, such as flood protection, embankments, drainage systems, or erosion control. The tender is for a regular construction project and does not appear to be specifically focused on flood-related activities. There are no keywords or context that suggest this is a flood-related project.",Non-Flood,success,
2024_PWBNH_37450_1,"Tech-II/46/2024/ 2 Dated Guwahati the 14th March, 2024","Construction of RCC Single Storey New Boys Hostel No.1 at Assam Engineering College,Jalukbari, Guwahati-13 (Provision G Plus 2)under SOPD-ODS during the year 2023-24","Construction of RCC Single Storey New Boys Hostel No.1 at Assam Engineering College,Jalukbari, Guwahati-13 (Provision G Plus 2)under SOPD-ODS during the year 2023-24",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,23-Mar-2024 09:00 AM,NA ,180.0,No ,No,Online,12-Apr-2024 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jalukbari,781013.0,2.0,"2,66,25,100",DIPANKAR BORA,"22,751,100",Accepted-AOC,27-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a new boys' hostel at the Assam Engineering College in Guwahati. While the location is near a river (Brahmaputra), the tender does not mention any flood-related aspects, such as flood protection, flood-resilient construction, or emergency response facilities. The project appears to be a regular building construction work and is not specifically focused on flood-related infrastructure or mitigation. There are no flood-related keywords or context provided in the tender details.",Non-Flood,success,
2024_PWBNH_37487_1,EE(N)/Jail/22/2023-24/Pt/20,Construction of Brick Boundary wall surrounding of the Jail land at District Jail Nalbari Phase I,Construction of Brick Boundary wall surrounding of the Jail land at District Jail Nalbari Phase I,Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,19-Apr-2024 03:00 PM,06-May-2024 10:00 AM ,180.0,No ,No,Online,08-May-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Nalbari Building Circle PWBNH||Nalbari District Teritorial Building Division,Nalbari,781337.0,2.0,"23,71,855",Matiur Rahman,"2,370,008",Rejected-Finance,03-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Nalbari Building Circle PWBNH||Nalbari District Teritorial Building Division,"The tender is for the construction of a brick boundary wall surrounding the District Jail land in Nalbari. While the tender mentions the location being in a district, it does not provide any specific information about the project being related to flood protection, prevention, or management. The tender description and details do not indicate any flood-related components or considerations. This appears to be a standard construction project for a government facility, without any clear flood-related purpose or context.",Non-Flood,success,
2024_PWBNH_37524_1,MISC-7/SE(B)/SIV/21-22/1413,Construction of Jagannath sewa kendra cum skill centre under No 106 Sonari LAC at Naphuk Tea Estate,Construction of Jagannath sewa kendra cum skill centre under No 106 Sonari LAC at Naphuk Tea Estate,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Jun-2024 03:00 PM,25-Jun-2024 11:00 AM ,180.0,No ,No,Online,04-Jul-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"Naphuk Tea Estate, Sonari",785689.0,2.0,"1,40,73,000",Chinmoy Handique,"14,392,274",Accepted-AOC,25-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath sewa kendra cum skill centre at Naphuk Tea Estate, which does not appear to be directly related to flood protection or mitigation. The description does not mention any flood-related keywords or context. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management projects. Overall, there is no clear indication that this tender is for a flood-related infrastructure or development project.",Non-Flood,success,
2024_PWBNH_37570_1,CS/04/2024-25/1540,Revised Estimate for Construction of proposed G plus 1 storied Duplex Type Residential Quarter M19 at Minister Colony Dispur Guwahati 6 Additional Scope of Work,Revised Estimate for Construction of proposed G plus 1 storied Duplex Type Residential Quarter M19 at Minister Colony Dispur Guwahati 6 Additional Scope of Work,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,12-Jun-2024 02:30 PM,18-Jun-2024 11:00 AM ,180.0,No ,No,Online,02-Jul-2024 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,Dispur,781006.0,2.0,"49,45,143",Shree Gautam Construction Co. Ltd.,"4,944,665",Accepted-AOC,27-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,"The tender is for the construction of a proposed G+1 storied Duplex Type Residential Quarter at Minister Colony, Dispur, Guwahati. The description mentions ""Additional Scope of Work"" but does not provide any details about flood-related activities or infrastructure. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management or disaster response. There are no keywords or context indicating that this is a flood-related project. The tender appears to be for regular construction and development work, rather than any specific flood protection or mitigation measures.",Non-Flood,success,
2024_PWBNH_37672_1,Misc-7/SE(B)/SIV/2021-22/1413,Construction of Jagannath sewa kendra cum skill centre under No 106 Sonari LAC at Bhuyankhat Tea Estate,Construction of Jagannath sewa kendra cum skill centre under No 106 Sonari LAC at Bhuyankhat Tea Estate,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Jun-2024 03:00 PM,25-Jun-2024 11:00 AM ,180.0,No ,No,Online,04-Jul-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"Bhuyankhat Tea Estate, SivasagarS",785680.0,2.0,"1,40,73,143",Pabitra Saikia,"14,396,623",Rejected-AOC,25-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath sewa kendra cum skill centre under the No 106 Sonari LAC at Bhuyankhat Tea Estate. The description does not mention any flood-related aspects, and the department involved is the Public Works Building and NH Department, which is not typically associated with flood management or disaster response. There are no keywords or context indicating that this is a flood-related project. The tender appears to be for a regular construction project rather than a flood-related infrastructure or restoration work.",Non-Flood,success,
2024_PWBNH_37673_1,CE/TB-VII/47/2024/7 Dated Guwahati the June 2024,Jagannath Community and Skill Centre at (i) Kakojan TE (ii) Rajoi TE under Teok LAC (Pkg. No.112),Jagannath Community and Skill Centre at (i) Kakojan TE (ii) Rajoi TE under Teok LAC (Pkg. No.112),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Jun-2024 03:00 PM,NA ,180.0,No ,No,Online,12-Jul-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"2,81,46,286",MD ANWARUL HAQUE,"24,346,537",Rejected-AOC,27-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of Jagannath Community and Skill Centres at two locations under Teok LAC. The project is being undertaken by the Public Works Building and NH Department, which is not typically associated with flood-related infrastructure. The tender description does not mention any flood-related keywords or context, such as flood protection, embankment construction, drainage systems, or erosion control. The project appears to be a standard community development initiative without a specific focus on flood mitigation or management. Therefore, based on the information provided, this tender is likely non-flood-related.",Non-Flood,success,
2024_PWBNH_37673_4,CE/TB-VII/47/2024/7 Dated Guwahati the June 2024,Jagannath Community and Skill Centre at Ledo T.E. under Margherita LAC (Pkg. No.123),Jagannath Community and Skill Centre at Ledo T.E. under Margherita LAC (Pkg. No.123),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Jun-2024 03:00 PM,NA ,180.0,No ,No,Online,12-Jul-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Tinsukia,786125.0,2.0,"1,40,73,143",PRABIR MANDAL,"12,665,828",Rejected-AOC,25-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre at Ledo T.E. under Margherita LAC. The description does not mention any flood-related aspects, and the department involved is the Public Works Building and NH Department, which is not typically associated with flood management projects. There are no keywords or context indicating this is a flood-related infrastructure or development project. Overall, this appears to be a standard building construction tender without any clear flood mitigation or prevention components.",Non-Flood,success,
2024_PWBNH_37786_1,CS/JGWTBD/111/2023-24/4280-93,"Construction of Trans men Ward having 10(Ten) bed Capacity at Central Jail, Guwahati","Construction of Trans men Ward having 10(Ten) bed Capacity at Central Jail, Guwahati",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,28-Jun-2024 02:30 PM,29-Jun-2024 11:00 AM ,180.0,No ,No,Online,10-Jul-2024 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"Sarusajai, Guwahati 40",781040.0,2.0,"23,76,597",SUKUMAR ENTERPRISE,"2,475,331",Not Admitted-Fee/PreQual/Technical,09-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Trans men Ward with 10-bed capacity at the Central Jail in Guwahati. This appears to be a regular construction project for a government facility, without any explicit mention of flood-related aspects. The tender does not include keywords or context indicating flood protection, prevention, or mitigation works. Additionally, the department involved is the Public Works Building and NH Department, which suggests a focus on general infrastructure development rather than flood management. Based on the information provided, this tender does not appear to be flood-related.",Non-Flood,success,
2024_PWBNH_37797_1,SBC/CS/2024-25/01,Construction of Algapur Sarvojonin Durga Bari Building under Untied Fund-202324,"Civil, Sanitary and Water supply and Electrical Work",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,28-Jun-2024 06:55 PM,09-Jul-2024 12:00 PM ,180.0,No ,No,Online,19-Jul-2024 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,Algapur in Hilakandi District,788150.0,2.0,"50,00,000",Titu Kumar Das,"4,500,000",Not Admitted-Fee/PreQual/Technical,02-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,"The tender is for the construction of a building, which does not appear to be directly related to flood protection or mitigation. The description mentions civil, sanitary, water supply, and electrical work, which are typical for a regular construction project. There are no keywords or context indicating that this is a flood-related infrastructure or emergency response project. The department involved is the Public Works Building and NH Department, which suggests a general construction and maintenance focus rather than specialized flood management. Overall, there is no clear evidence that this tender is for a flood-related project.",Non-Flood,success,
2024_PWBNH_37831_1,W-24/2009-10/Pt-1/2226 Dated.12-06-2024,"Development of Amguri Natya Mondir Sivasagar, Ph-I","Development of Amguri Natya Mondir Sivasagar, Ph-I",Works,Open Tender,Works,Civil Works - Building,No,No,NA ,02-Jul-2024 06:00 PM,06-Jul-2024 11:00 AM ,180.0,No ,No,Online,18-Jul-2024 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Sivsagar Building Division - PWBNH,Sivasagar,785640.0,2.0,"47,42,437",JAYANTA CHETIA,"4,979,559",Accepted-AOC,16-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Sivsagar Building Division - PWBNH,"The tender is for the development of the Amguri Natya Mondir in Sivasagar, which appears to be a regular construction project without any explicit flood-related components. The tender description and department details do not mention any flood protection, prevention, or mitigation works. There are no keywords or context indicating that this is a flood-related project. The temporal factors, such as the season, are also not provided. Overall, this tender seems to be for a standard building construction and development work, rather than a flood-related infrastructure project.",Non-Flood,success,
2024_PWBNH_37865_1,CE/TB-VII/202/2023/8 Dated Guwahati the 24th June 2024,Jagannath Community and Skill Centre at (i) Kuhumi TE(ii) Basabari TE under Titabor LAC (Pkg. No.119),Jagannath Community and Skill Centre at (i) Kuhumi TE(ii) Basabari TE under Titabor LAC (Pkg. No.119),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,04-Jul-2024 01:00 PM,NA ,180.0,No ,No,Online,26-Jul-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"2,81,46,286",MD ANWARUL HAQUE,"24,628,000",Rejected-Technical,27-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre at two locations under Titabor LAC. The description does not mention any flood-related aspects, such as flood protection, flood damage restoration, or flood-related infrastructure. The tender also does not include any keywords or context that would indicate it is a flood-related project. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management or disaster response. Based on the information provided, this tender appears to be for a regular community development and infrastructure project, rather than a flood-related one.",Non-Flood,success,
2024_PWBNH_37866_1,SE(B)/JHT/C/S/S-10/24-25/268,"Construction of proposed New G 1 Building (First floor A type) at Government Model College, Kaziranga","Construction of proposed New G 1 Building (First floor A type) at Government Model College, Kaziranga",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,04-Jul-2024 03:00 PM,08-Jul-2024 11:00 AM ,180.0,No ,No,Online,22-Jul-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH,Bokakhat,785612.0,2.0,"1,14,52,616",SHIV CONSTRUCTION CO,"9,883,600",Rejected-AOC,11-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH,"The tender is for the construction of a new building at a government college in Kaziranga. The description does not mention any flood-related aspects, and the department involved is the Public Works Building and NH Department, which suggests regular construction work rather than flood-related infrastructure. There are no keywords or context indicating flood protection, prevention, or mitigation. The tender also does not mention any temporal factors like pre-monsoon preparation or post-flood restoration. Overall, this appears to be a standard building construction project without any clear flood-related components.",Non-Flood,success,
2024_PWBNH_37903_1,"IX/JDTBD/ Conference Hall, Court Complex/JHT/200/2024/ 785","Construction of Conference Hall in the District Court Complex, Jorhat","Construction of Conference Hall in the District Court Complex, Jorhat",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,08-Jul-2024 11:00 AM,15-Jul-2024 11:00 AM ,180.0,No ,No,Online,30-Jul-2024 12:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH,Jorhat,785001.0,2.0,"46,15,907",Pranjyoti Neog,"4,830,000",Accepted-AOC,06-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH,"The tender is for the construction of a conference hall in the District Court Complex in Jorhat. It does not mention any flood-related works, infrastructure, or emergency response facilities. The description and department details indicate this is a regular construction project without any specific flood prevention or mitigation components. There are no flood-related keywords or temporal factors suggesting this is a pre-monsoon or post-flood restoration work. Overall, the tender details do not suggest this is a flood-related project.",Non-Flood,success,
2024_PWBNH_37925_1,Misc-7/SE(B)/SIV/2021-22/1453,"Jagannath Community and Skill Centre at Lakwa Tea Estate under Mahmora LAC in Charaideo District Territorial Building Division,Sonari","Jagannath Community and Skill Centre at Lakwa Tea Estate under Mahmora LAC in Charaideo District Territorial Building Division,Sonari",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,09-Jul-2024 04:30 PM,18-Jul-2024 11:00 AM ,180.0,No ,No,Online,24-Jul-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Lakwa T.E under Mahmora LAC in Charaideo District,785688.0,2.0,"1,40,73,143",PRANJAL NEOG,"14,073,143",Rejected-AOC,03-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre at Lakwa Tea Estate under Mahmora LAC in Charaideo District. The project is being undertaken by the Public Works Building and NH Department, which is not typically associated with flood-related infrastructure or disaster management. The tender does not mention any flood protection, prevention, or mitigation measures, nor does it include keywords related to flood-prone areas, drainage systems, or emergency response facilities. The project appears to be a standard building construction tender without any clear flood-related components or context.",Non-Flood,success,
2024_PWBNH_37929_1,Misc-7/SE(B)/SIV/2021-22/1453,"Jagannath Community and Skill Centre at Deepling Tea Estate under Mahmora LAC in Charaideo District Territorial Building Division,Sonari","Jagannath Community and Skill Centre at Deepling Tea Estate under Mahmora LAC in Charaideo District Territorial Building Division,Sonari",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,09-Jul-2024 04:30 PM,18-Jul-2024 11:00 AM ,180.0,No ,No,Online,24-Jul-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Deepling T.E under Mahmora LAC in Charaideo Dist.,785670.0,2.0,"1,40,73,143",ARJUN MALI,"14,332,864",Accepted-AOC,07-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre at Deepling Tea Estate under Mahmora LAC in Charaideo District. The project is being undertaken by the Public Works Building and NH Department, which is not typically associated with flood-related infrastructure or disaster management. The tender does not mention any flood protection, prevention, or mitigation measures, nor does it include keywords related to flood-prone areas, drainage systems, or emergency response facilities. The project appears to be a standard building construction tender without any clear flood-related components or context.",Non-Flood,success,
2024_PWBNH_37934_1,SE(B)/DIB/CMSCT/24-25/208,Setting up of Honble Chief Ministers Secretariat in Dibrugarh District Assam,Setting up of Honble Chief Ministers Secretariat in Dibrugarh District Assam,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,10-Jul-2024 02:00 PM,17-Jul-2024 11:00 AM ,180.0,No ,No,Online,02-Aug-2024 11:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786005.0,2.0,"1,88,31,572",GOURAV KUMAR ROY,"19,396,019",Accepted-AOC,12-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for setting up the Honble Chief Minister's Secretariat in Dibrugarh District, Assam. It does not mention any flood-related works, infrastructure, or emergency response facilities. The description and department involved (Public Works Building and NH Department) indicate this is a regular construction project, without any specific flood prevention or mitigation components. There are no flood-related keywords or temporal factors suggesting this is a pre-monsoon or post-flood restoration work. Overall, the tender details do not suggest this is a flood-related project.",Non-Flood,success,
2024_PWBNH_37956_1,CS/414/2023-24/10031,"Construction of 2 (Two) nos.of watch tower by providing steel structure at Minister Colony, Dispur, Guwahati-6","Construction of 2 (Two) nos.of watch tower by providing steel structure at Minister Colony, Dispur, Guwahati-6",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Jul-2024 04:00 PM,16-Jul-2024 11:00 AM ,180.0,No ,No,Online,01-Aug-2024 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,Dispur,781006.0,2.0,"26,66,195",Balen Roy Medhi,"2,666,193",Accepted-AOC,27-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,"The tender is for the construction of two watch towers using steel structures in Minister Colony, Dispur, Guwahati. The project is being undertaken by the Public Works Building and NH Department, but there are no explicit mentions of flood-related work or infrastructure. The tender does not include any keywords or context indicating flood protection, prevention, or management. Additionally, the project appears to be a regular construction activity rather than a specific flood-related initiative. Therefore, based on the information provided, this tender is likely for a non-flood-related project.",Non-Flood,success,
2024_PWBNH_37999_1,Misc-7/SE(B)/SIV/2021-22/1461,"Jagannath Community and Skill centre at Khongea Tea Estate under Thowra LAC under sivasagar district territorial building division,Sivasagar","Jagannath Community and Skill centre at Khongea Tea Estate under Thowra LAC under sivasagar district territorial building division,Sivasagar",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,15-Jul-2024 03:00 PM,26-Jul-2024 11:00 AM ,180.0,No ,No,Online,31-Jul-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,KhongeaT.E under Thowra LAC underSibsagar Division,785672.0,2.0,"1,40,73,143",M/s. Rituraj Enterprise,"14,073,143",Rejected-AOC,06-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath Community and Skill centre at Khongea Tea Estate under Thowra LAC in Sivasagar district. The project is being undertaken by the Public Works Building and NH Department. The tender does not mention any flood-related keywords or context, such as flood protection, embankment construction, drainage systems, or emergency response facilities. The project appears to be a standard building construction work and is not specifically focused on flood-related infrastructure or mitigation. There are no temporal factors or geographic indicators that suggest this is a flood-related project.",Non-Flood,success,
