Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2024_BTC_38286_1,125/ACE/NIT/Infra/BTC/22-23/66,Construction of Sarania Kachari Bhawan at Naokata under Grants to BTC for Infrastructure Dev. Fund for the year 2023-24. (TN_90_30_R2),Construction of Sarania Kachari Bhawan at Naokata under Grants to BTC for Infrastructure Dev. Fund for the year 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,01-Aug-2024 09:00 AM,NA ,180.0,No ,No,Online,16-Aug-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781346.0,2.0,"50,00,000",MANOJ KUMAR MAZUMDER,"4,988,200",Accepted-AOC,28-Aug-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"The tender is for the construction of a Sarania Kachari Bhawan (community hall) at Naokata under the Grants to BTC for Infrastructure Development Fund. The description does not mention any flood-related aspects, and the project appears to be a regular construction work rather than a flood protection or mitigation measure. There are no keywords or context indicating that this is a flood-related project. The department involved is the Bodoland Territorial Council-PWD, which is a general infrastructure development agency, not a specialized flood management authority. Overall, this tender does not seem to be directly related to flood-related infrastructure or emergency response.",Non-Flood,success,
2024_DHTS_36095_1,APART/Seri-OPIU/85/23/74/8102,Supply of articles against Strengthening Cold Storage (Two Chambers) under APART,"Supply of articles against Strengthening Cold Storage (Two Chambers) under APART at Basic Muga Seed Farm, Khanapara, Guwahati-22",Goods,Open Tender,Supply,Farm Machinery and Equipments,No,No,NA ,09-Feb-2024 05:00 PM,NA ,45.0,No ,No,Not Applicable,29-Feb-2024 01:00 PM,Department of Handloom Textile and Sericulture||Directorate of Sericulture,Guwahati,781022.0,2.0,,Imperial Intercontinental,"2,939,000",Not Admitted-Fee/PreQual/Technical,19-Aug-2024,Department of Handloom Textile and Sericulture||Directorate of Sericulture,"The tender is for the ""Supply of articles against Strengthening Cold Storage (Two Chambers) under APART"" at the Basic Muga Seed Farm in Khanapara, Guwahati. The project is being undertaken by the Department of Handloom Textile and Sericulture, Directorate of Sericulture. The tender does not mention any flood-related keywords or context, and the primary purpose appears to be the strengthening of cold storage facilities rather than flood protection or mitigation. There are no indications of the project being related to flood-prone areas, emergency response, or flood-specific infrastructure. Therefore, this tender is likely not flood-related.",Non-Flood,success,
2024_DHUA_36912_1,"CE/H and UA/Tech/17/PT-III/22-23/94(6), Dt.02/03/2024",Gossaigaon Park at Gossaigaon under UIDF FY 23-24,Gossaigaon Park at Gossaigaon under UIDF FY 23-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Mar-2024 09:00 AM,NA ,180.0,No ,No,Online,26-Mar-2024 03:00 PM,Department of Housing and Urban Affairs||Chief Engineer Technical Cell,Goreswar,781366.0,2.0,"2,32,35,000",Jethmal Maloo,"23,219,000",Accepted-AOC,19-Aug-2024,Department of Housing and Urban Affairs||Chief Engineer Technical Cell,"The tender is for the development of a park in Gossaigaon, which does not appear to be directly related to flood protection or mitigation. The description does not mention any flood-related keywords or context, and the department involved (Department of Housing and Urban Affairs) is not typically associated with flood management projects. Additionally, the tender does not specify any temporal factors like pre-monsoon preparation or post-flood restoration. Based on the information provided, this tender appears to be for a general development project rather than a flood-related one.",Non-Flood,success,
2024_DoWR_35186_1,GHY EAST/2024-25/M AND R/VII,Procurement of flood fighting materials (Mega Bag) for water Resources Department for the year 2024-25 Zone D.,Procurement of flood fighting materials (Mega Bag) for water Resources Department for the year 2024-25 Zone D.,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,04-Jan-2024 12:00 PM,NA ,180.0,No ,No,Online,10-Jan-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI EAST,781029.0,2.0,"1,50,14,910",R.J.ENTERPRISE,"13,513,470",Rejected-AOC,01-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the procurement of flood fighting materials (Mega Bag) for the Water Resources Department for the year 2024-25 in Zone D. This indicates that the primary purpose of the tender is flood-related, as the materials are specifically for flood fighting and disaster management. The tender is also being issued by the Department of Water Resources, which is responsible for flood control and water management. The temporal factor of the tender being for the year 2024-25 suggests that it is likely a pre-monsoon preparation work, which is a key indicator of flood-related projects.",Flood,success,
2024_DoWR_35191_2,GHY EAST/2024-25/M AND R/X,Procurement of flood fighting materials (PSC Porcupine) for water Resources Department for the year 2024-25 Zone E. RETENDER,Procurement of flood fighting materials (PSC Porcupine) for water Resources Department for the year 2024-25 Zone E.,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,22-Jan-2024 06:30 PM,NA ,180.0,No ,No,Online,30-Jan-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781029.0,2.0,"3,32,70,049",Ashit Roy,"29,943,310.5",Rejected-AOC,13-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the procurement of flood fighting materials (PSC Porcupine) for the Water Resources Department for the year 2024-25 in Zone E. This indicates that the primary purpose of the tender is flood-related, as the materials are specifically for flood fighting. The tender is also a re-tender, suggesting an urgent or emergency nature. The department involved is the Water Resources Department, which is responsible for flood management and control. Overall, the tender details strongly suggest that this is a flood-related project.",Flood,success,
2024_DoWR_36023_2,GOLAGHAT/2023-24/NIDA/I,Anti erosion measures to protect Amguri Basapathar area on the left bank from the erosion of river Doyang. RETENDER,Anti erosion measures to protect Amguri Basapathar area on the left bank from the erosion of river Doyang.,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Apr-2024 06:00 PM,NA ,180.0,No ,No,Online,18-Apr-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GOLAGHAT,785621.0,2.0,"3,39,80,444",Sri Manoj Pareek,"33,919,984.62",Rejected-AOC,23-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for anti-erosion measures to protect the Amguri Basapathar area on the left bank from the erosion of the river Doyang. This indicates that the primary purpose of the work is to prevent flood-related damage and protect the area from river erosion. The tender is being issued by the Department of Water Resources, which suggests a focus on flood management and water infrastructure. The description mentions ""anti-erosion measures"" and ""protection from erosion"", which are key indicators of flood-related works. While the tender does not explicitly mention the term ""flood"", the context and the nature of the project strongly suggest that it is a flood-related infrastructure project.",Flood,success,
2024_DoWR_36080_1,BISWANATH/2023-24/NIDA/II,"Anti-Erosion measures to protect Forciati (Kumolia) area on the right bank of river Brahmaputra, PACKAGE 2","Anti-Erosion measures to protect Forciati (Kumolia) area on the right bank of river Brahmaputra, PACKAGE 2",Works,Open Tender,Works,Civil Works,No,No,NA ,08-Feb-2024 06:30 PM,NA ,180.0,No ,No,Online,15-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,BISWANATH,784176.0,2.0,"13,38,01,688",JYOTI PRAKASH BAISHYA,"120,421,519.23",Accepted-AOC,02-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for ""Anti-Erosion measures to protect Forciati (Kumolia) area on the right bank of river Brahmaputra"". This indicates that the primary purpose of the work is flood protection and prevention, as it is focused on the riverbank area. The keywords ""anti-erosion"" and ""flood protection"" are clear indicators of flood-related infrastructure. The project is being undertaken by the Department of Water Resources, which further suggests a flood management focus. While the tender does not explicitly mention the season or urgency, the nature of the work and the department involved imply that this is a pre-monsoon preparatory measure to mitigate potential flood damage.",Flood,success,
2024_DoWR_36478_1,DHEMAJI/2023-24/NIDA/II,"Extension of Gainadi L/B embankment from Sumonigaon to Amguri PWD Road (Ph-II) along with 4 shutter sluice, PACKAGE 2",Extension of Gainadi L/B embankment from Sumonigaon to Amguri PWD Road (Ph-II) along with 4 shutter sluice.,Works,Open Tender,Works,Civil Works,No,No,NA ,21-Feb-2024 02:00 PM,NA ,180.0,No ,No,Online,27-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHEMAJI,787057.0,2.0,"9,43,71,828",ROHIT SAH,"84,934,645.01",Rejected-Technical,20-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the extension of the Gainadi L/B embankment, which is a flood-related infrastructure project. The description mentions the construction of a 4-shutter sluice, indicating flood control and water management measures. The project is being undertaken by the Department of Water Resources, a specialized agency responsible for flood management. The temporal factors, such as the lack of a specific season mentioned, suggest this is a planned, pre-monsoon flood preparation work rather than an emergency response. Overall, the tender details clearly indicate this is a flood-related infrastructure project.",Flood,success,
2024_DoWR_36630_1,NALBARI/2021-22/M AND R/I,M and R to R/B of river Chengnoi near village Balitara for the year 2021-22.( Protection of Nalbari Dhamdhama PWD road for a length of 250.00 m).,M and R to R/B of river Chengnoi near village Balitara for the year 2021-22.( Protection of Nalbari Dhamdhama PWD road for a length of 250.00 m).,Works,Open Tender,Works,Civil Works,No,No,NA ,24-Feb-2024 06:00 PM,NA ,180.0,No ,No,Online,02-Mar-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NALBARI,781335.0,2.0,"69,99,688",SRI SAURAV KUMAR CHOUDHURY,"6,999,331.29",Rejected-AOC,02-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for ""M and R to R/B of river Chengnoi near village Balitara for the year 2021-22. (Protection of Nalbari Dhamdhama PWD road for a length of 250.00 m)."" This indicates that the primary purpose of the work is to protect a road near the river Chengnoi, which suggests flood-related infrastructure. The tender is from the Department of Water Resources, further reinforcing the flood-related nature of the project. Additionally, the work is scheduled for the year 2021-22, which is likely during the pre-monsoon season, a critical time for flood preparation and mitigation.",Flood,success,
2024_DoWR_36857_1,BARPETA/2022-23/SOPD G/I,Protection of Khudnabari area from the erosion of river Beki on its L/B.,Protection of Khudnabari area from the erosion of river Beki on its L/B.,Works,Open Tender,Works,Civil Works,No,No,NA ,02-Mar-2024 06:55 PM,NA ,180.0,No ,No,Online,07-Mar-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,BARPETA,781301.0,2.0,"1,75,82,083",DIPANKA KUMAR GOSWAMI,"15,823,875",Rejected-AOC,01-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the protection of the Khudnabari area from the erosion of the river Beki on its left bank. This indicates that the primary purpose of the work is flood-related, specifically to prevent erosion and damage caused by the river. The tender mentions ""protection"" and ""erosion control"", which are key indicators of flood-related infrastructure projects. Additionally, the Department of Water Resources is involved, further suggesting a focus on water management and flood mitigation. Based on these factors, this tender can be classified as a flood-related project.",Flood,success,
2024_DoWR_36860_1,NALBARI/2022-23/SOPD G/IV,Breach closing works on L/B embankment of river Mora-Pagladia (DRDA Bund) at Sialmari area.,Breach closing works on L/B embankment of river Mora-Pagladia (DRDA Bund) at Sialmari area.,Works,Open Tender,Works,Civil Works,No,No,NA ,02-Mar-2024 06:55 PM,NA ,180.0,No ,No,Online,07-Mar-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NALBARI,781335.0,2.0,"42,17,942",Sri Ekho Das,"3,796,148",Rejected-AOC,01-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender details indicate that this is a flood-related infrastructure project. The title and description explicitly mention ""breach closing works"" on the embankment of a river, which is a clear flood protection and prevention measure. The location is also specified as the ""Sialmari area"", suggesting this is a flood-prone region. The department involved is the Department of Water Resources, which is responsible for flood management. Overall, the primary purpose of this tender is to carry out flood-related repair and restoration works on the river embankment.",Flood,success,
2024_DoWR_36863_1,KOKRAJHAR/2022-23/SOPD G/I,A/E measures to protect at Bagdogra village and its adjoining areas from the erosion of river Sonkosh on its L/B.,A/E measures to protect at Bagdogra village and its adjoining areas from the erosion of river Sonkosh on its L/B.,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Mar-2024 09:00 AM,NA ,180.0,No ,No,Online,08-Mar-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KOKRAJHAR,783370.0,2.0,"1,97,72,799",MODI ENTERPRISE,"17,795,519",Accepted-AOC,23-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for A/E (Architectural/Engineering) measures to protect Bagdogra village and its adjoining areas from the erosion of the river Sonkosh on its left bank. This indicates that the primary purpose of the work is flood-related, specifically to prevent erosion and damage from the river. The tender is issued by the Department of Water Resources, which further suggests a focus on flood management and water infrastructure. The description mentions ""protection"" and ""erosion control"", which are key flood-related keywords. While the tender does not explicitly mention the season or urgency, the nature of the work (erosion control) and the department involved imply that this is likely a pre-monsoon or ongoing flood preparedness project.",Flood,success,
2024_DoWR_36864_1,KOKRAJHAR/2022-23/SOPD G/II,Anti-erosion measures to protect village Simlabari F V and its adjoining areas from the erosion of river Sonkosh on L/B.,Anti-erosion measures to protect village Simlabari F V and its adjoining areas from the erosion of river Sonkosh on L/B.,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Mar-2024 09:00 AM,NA ,180.0,No ,No,Online,08-Mar-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KOKRAJHAR,783370.0,2.0,"1,96,65,894",MODI ENTERPRISE,"17,699,305",Rejected-Technical,23-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for anti-erosion measures to protect the village Simlabari F V and its adjoining areas from the erosion of the river Sonkosh on the left bank. This indicates that the primary purpose of the work is to prevent flood-related damage and protect the local community from the effects of river erosion. The tender mentions ""anti-erosion measures"" and ""flood protection/prevention"" as key objectives, which are clear indicators of a flood-related project. Additionally, the Department of Water Resources is the agency responsible for this tender, further reinforcing the flood management focus.",Flood,success,
2024_DoWR_36865_1,SONITPUR/2022-23/SOPD G/I,Protection of Bhomoraguri area upstream of Kaliabhomora bridge from the erosion of river Brahmaputra.,Protection of Bhomoraguri area upstream of Kaliabhomora bridge from the erosion of river Brahmaputra.,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Mar-2024 09:00 AM,NA ,180.0,No ,No,Online,08-Mar-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,SONITPUR,784001.0,2.0,"1,88,81,521",GLOBAL ENTERPRISE,"16,993,369.02",Rejected-AOC,01-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the protection of the Bhomoraguri area upstream of the Kaliabhomora bridge from the erosion of the Brahmaputra river. This indicates that the primary purpose of the work is flood-related, specifically to prevent erosion and damage caused by the river. The tender is being issued by the Department of Water Resources, which further suggests that the project is focused on flood management and water infrastructure. The description does not mention any specific temporal factors like pre-monsoon preparation or post-flood restoration, but the nature of the work (erosion control and flood protection) implies that it is likely a proactive measure to mitigate the impact of floods.",Flood,success,
2024_DoWR_37061_1,MORIGAON/2023-24/M AND R/I,M and R to recoupment of breach like damaged section of agricultural bund at Boha-Nabahatiya area on the right bank of river Kopilli for the year 2023-24.,M and R to recoupment of breach like damaged section of agricultural bund at Boha-Nabahatiya area on the right bank of river Kopilli for the year 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Mar-2024 06:00 PM,NA ,180.0,No ,No,Online,14-Mar-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Morigaon,782105.0,2.0,"89,99,822",Shashi Devi Bajaj,"8,985,371.75",Rejected-AOC,23-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the repair and restoration of a damaged agricultural bund (embankment) along the right bank of the Kopilli river. This indicates that the primary purpose of the work is to address flood-related damage and prevent future flooding in the Boha-Nabahatiya area. The tender is being issued by the Department of Water Resources, which is responsible for flood management and control. Additionally, the timing of the work, which is scheduled for the year 2023-24, suggests that it is likely a pre-monsoon preparation activity to ensure the integrity of the flood protection infrastructure before the onset of the monsoon season.",Flood,success,
2024_DoWR_37464_1,GHY EAST/2023-24/M AND R/IX,M AND R to channel cutting to protect Panikhaiti area from the erosion of river Brahmaputra for the year 2023-24.,M AND R to channel cutting to protect Panikhaiti area from the erosion of river Brahmaputra for the year 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,28-Mar-2024 06:35 PM,NA ,180.0,No ,No,Online,08-Apr-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI EAST,781008.0,2.0,"1,05,79,860",Shashi Devi Bajaj,"10,573,996.5",Rejected-AOC,23-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for ""M AND R to channel cutting to protect Panikhaiti area from the erosion of river Brahmaputra for the year 2023-24."" This indicates that the primary purpose of the work is to protect the Panikhaiti area from river erosion, which is a flood-related issue. The tender is being issued by the Department of Water Resources, further suggesting that the work is focused on flood management and prevention. The description mentions ""channel cutting,"" which is a common flood control measure. Overall, the tender details strongly suggest that this is a flood-related infrastructure project.",Flood,success,
2024_DoWR_37479_1,NAGAON/2023-24/SOPD G/II,Anti-erosion measures along right bank of river Kollong at Khutikatia Kollongpar Area.,Anti-erosion measures along right bank of river Kollong at Khutikatia Kollongpar Area.,Works,Open Tender,Works,Civil Works,No,No,NA ,09-Apr-2024 06:30 PM,NA ,180.0,No ,No,Online,30-Apr-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NAGAON,782001.0,2.0,"3,50,61,348",PABITRA KUMAR DEKA,"31,555,214",Rejected-AOC,27-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for anti-erosion measures along the right bank of the river Kollong in the Khutikatia Kollongpar area. This indicates that the primary purpose of the work is to prevent erosion and protect the riverbank, which is a flood-related activity. The tender is from the Department of Water Resources, further suggesting that the project is focused on water management and flood mitigation. While the tender does not explicitly mention ""flood"" in the title or description, the context of riverbank protection and the involvement of the water resources department imply that the project is likely flood-related.",Flood,success,
2024_DoWR_37706_1,TAMULPUR/2023-24/SOPD G/II,A/E Measures to protect Barkhopa village from the erosion of river Motanga (Noona).,A/E Measures to protect Barkhopa village from the erosion of river Motanga (Noona).,Works,Open Tender,Works,Civil Works,No,No,NA ,21-Jun-2024 06:30 PM,NA ,180.0,No ,No,Online,05-Jul-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,TAMULPUR,781367.0,2.0,"84,98,856",MUKUL SON,"7,648,971",Accepted-AOC,23-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for ""A/E Measures to protect Barkhopa village from the erosion of river Motanga (Noona)"". This indicates that the primary purpose of the work is flood-related, specifically to protect the village from river erosion. The tender mentions ""flood protection/prevention works"" and ""erosion control measures"", which are key positive indicators for a flood-related project. Additionally, the geographic context of a flood-prone area near a river suggests that this is a flood mitigation effort. Overall, the tender details strongly point towards a flood-related infrastructure project.",Flood,success,
2024_DoWR_38085_1,DIB/MR/KUNDIL/2024-25/1,M AND R to Re-channelization of river Kundil by dredging at different reaches under Sadiya Civil Sub-Division for 2023-24,M AND R to Re-channelization of river Kundil by dredging at different reaches under Sadiya Civil Sub-Division for 2023-24,Works,Open Tender,Works,Civil Works,No,No,NA ,18-Jul-2024 06:00 PM,NA ,180.0,No ,No,Online,25-Jul-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,"Gurung basti,Sadiya",786155.0,2.0,"44,23,106",NAVAJYOTI BURAGOHAIN,"4,422,805.03",Rejected-AOC,16-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for ""M AND R to Re-channelization of river Kundil by dredging at different reaches under Sadiya Civil Sub-Division for 2023-24"". This indicates that the primary purpose of the work is to re-channelize a river through dredging, which is a flood-related activity. The tender is specifically for the Department of Water Resources, further suggesting a focus on flood management and water infrastructure. The tender does not mention any temporal factors like urgency or seasonal timing, but the river re-channelization work is likely a pre-monsoon preparation activity. Overall, the tender details strongly suggest that this is a flood-related infrastructure project.",Flood,success,
2024_DoWR_38087_1,DIB/MnR/KUNDIL/2024-25/2,M AND R to Re-channelization of river Kundil by dredging at different reaches under Sadiya Civil Sub-Division for 2023-24,M and R to Re-channelization of river Kundil by dredging at different reaches under Sadiya Civil Sub Division for 2023-24,Works,Open Tender,Works,Civil Works,No,No,NA ,18-Jul-2024 06:00 PM,NA ,180.0,No ,No,Online,25-Jul-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,"Dukanigaon,Sadiya",786155.0,2.0,"54,44,828",NAVAJYOTI BURAGOHAIN,"5,444,492.1",Rejected-AOC,16-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for ""M and R to Re-channelization of river Kundil by dredging at different reaches under Sadiya Civil Sub Division for 2023-24"". This indicates that the primary purpose of the work is to re-channelize a river by dredging, which is a flood-related activity. The tender mentions the Department of Water Resources, which is responsible for flood management and water infrastructure. Additionally, the timing of the work being carried out in 2023-24 suggests it is likely a pre-monsoon preparation activity to mitigate potential flood risks. The keywords and context provided in the tender strongly suggest that this is a flood-related infrastructure project.",Flood,success,
2024_DoWR_38089_1,DIB/MnR/KUNDIL/2024-25/3,M and R to Re-channelization of river Kundil by dredging at different reaches under Sadiya Civil Sub-Division for 2023-24,M and R to Re-channelization of river Kundil by dredging at different reaches under Sadiya Civil Sub-Division for 2023-24,Works,Open Tender,Works,Civil Works,No,No,NA ,18-Jul-2024 06:00 PM,NA ,180.0,No ,No,Online,25-Jul-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,"Bhatikhuti, Sadiya",786155.0,2.0,"51,31,980",NAVAJYOTI BURAGOHAIN,"5,131,969.6",Rejected-AOC,16-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for maintenance and repair work to re-channelize the Kundil river by dredging at different reaches under the Sadiya Civil Sub-Division. This indicates that the primary purpose of the work is to manage the river channel and prevent potential flooding. The tender is being issued by the Department of Water Resources, which suggests a focus on flood-related infrastructure and water management. The lack of a specific season mentioned implies that this is a planned, pre-emptive flood mitigation measure rather than an emergency response.",Flood,success,
2024_ED_35798_1,UEX-12/2023-24/UDL1/LALPANI,"GRANT OF IMFL RETAIL OFF SHOP NO. UDL 1 AT LALPANI, UDALGURI","GRANT OF IMFL RETAIL OFF SHOP NO. UDL 1 AT LALPANI, UDALGURI",Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,12-Feb-2024 09:00 AM,19-Feb-2024 11:00 AM ,180.0,No ,No,Online,14-Mar-2024 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Udalguri - ED,"Lalpani, Mazbat, Udalguri District",784507.0,2.0,,Siblal Chetry,"1,200,000",Accepted-AOC,03-Aug-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Udalguri - ED,"The tender is for the grant of an IMFL (Indian-Made Foreign Liquor) retail off-shop at Lalpani, Udalguri. This is a routine licensing and regulatory activity of the Excise Department, and does not appear to be related to flood management or mitigation. There are no keywords or context indicating any flood-related aspects. The tender is also not associated with any specific season or emergency response. Based on the information provided, this tender is for a regular, non-flood-related infrastructure project.",Non-Flood,success,
2024_FESA_36880_1,FG/533/PT-I/2023-24/419 Dated. 02.03.2024,"Construction of RCC 3(three) storied Fire Station Building, Under Ground WaterReservoir (1.00 Lakh Ltr. Capacity), Boundary Wall and Security Fencing with Heavy Duty Iron Gate etc. at Bahari Bazar in Barpeta District,Assam","Construction of RCC 3(three) storied Fire Station Building, Under Ground WaterReservoir (1.00 Lakh Ltr. Capacity), Boundary Wall and Security Fencing with Heavy Duty Iron Gate etc. at Bahari Bazar in Barpeta District,Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,04-Mar-2024 05:00 PM,12-Mar-2024 02:00 PM ,180.0,No ,No,Online,30-Mar-2024 05:00 PM,Director- Fire and Emergency Services-Assam,"Bahari Bazar in Barpeta District,Assam",781301.0,2.0,"2,16,38,868",Kamakhya Choudhury,"18,393,038",Accepted-AOC,01-Aug-2024,Director- Fire and Emergency Services-Assam,"The tender is for the construction of a 3-storied fire station building, an underground water reservoir, a boundary wall, and security fencing in Barpeta District, Assam. While the project involves the construction of infrastructure, it does not appear to be directly related to flood protection or mitigation. The tender does not mention any flood-related keywords, such as embankments, dykes, or drainage systems. The project seems to be a regular construction work for a fire station and associated facilities, rather than a specialized flood-related infrastructure. The department involved is the Director of Fire and Emergency Services, which is not typically associated with flood management. Therefore, based on the information provided, this tender is more likely to be a non-flood-related project.",Non-Flood,success,
2024_FESA_36882_1,FG/533/PT-III/2023-24/453 Dated. 02.03.2024,"Construction of RCC 3(three) storied Fire Station Building, Under Ground Water Reservoir (1.00 Lakh Ltr. Capacity), Boundary Wall and Security Fencing with Heavy Duty Iron Gate etc. at Chaygaon in Kamrup District, Assam","Construction of RCC 3(three) storied Fire Station Building, Under Ground Water Reservoir (1.00 Lakh Ltr. Capacity), Boundary Wall and Security Fencing with Heavy Duty Iron Gate etc. at Chaygaon in Kamrup District, Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,04-Mar-2024 05:00 PM,12-Mar-2024 02:00 PM ,180.0,No ,No,Online,30-Mar-2024 05:00 PM,Director- Fire and Emergency Services-Assam,"Chaygaon in Kamrup District, Assam",781124.0,2.0,"2,25,45,158",THARAD TRADING CO.,"19,050,659",Rejected-Technical,01-Aug-2024,Director- Fire and Emergency Services-Assam,"The tender is for the construction of a fire station building, an underground water reservoir, a boundary wall, and security fencing in Chaygaon, Kamrup District, Assam. While the tender does not explicitly mention flood-related works, the construction of an underground water reservoir and the location in Kamrup District, which is prone to flooding, suggest that this project may have some flood-related considerations. However, the primary purpose of the tender appears to be the construction of a fire station building, which is not a direct flood protection or prevention work. Additionally, the tender does not mention any specific flood-related keywords or context. Therefore, the classification of this tender is ambiguous, as it may have some indirect flood-related aspects, but the primary purpose is not directly related to flood management.",Ambiguous,success,
2024_FESA_36885_1,FG/533/PT-VIII/2023-24/477,"Construction of RCC 3(three) storied Fire Station Building, Under Ground Water Reservoir (1.00 Lakh Ltr. Capacity), Boundary Wall and Security Fencing with Heavy Duty Iron Gate etc. at Kalgachia in Barpeta District, Assam","Construction of RCC 3(three) storied Fire Station Building, Under Ground Water Reservoir (1.00 Lakh Ltr. Capacity), Boundary Wall and Security Fencing with Heavy Duty Iron Gate etc. at Kalgachia in Barpeta District, Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,04-Mar-2024 05:00 PM,12-Mar-2024 02:00 PM ,180.0,No ,No,Online,30-Mar-2024 05:00 PM,Director- Fire and Emergency Services-Assam,"Kalgachia in Barpeta District, Assam",781319.0,2.0,"2,11,38,686",Kamakhya Choudhury,"17,967,883",Rejected-Finance,01-Aug-2024,Director- Fire and Emergency Services-Assam,"The tender is for the construction of a fire station building, an underground water reservoir, a boundary wall, and security fencing in Kalgachia, Barpeta District, Assam. While the tender does not explicitly mention flood-related works, the construction of an underground water reservoir and the location in Barpeta District, which is prone to flooding, suggest that the project may have some flood-related considerations. However, the primary purpose of the tender appears to be the construction of a fire station building, which is not directly related to flood protection or mitigation. The tender does not provide any information about the timing or urgency of the project, nor does it mention any specific flood-related keywords or context. Therefore, the classification of this tender is ambiguous, as it may have some indirect flood-related aspects, but the primary purpose is not clearly flood-related.",Ambiguous,success,
